from,to,lines,size
ACPI,ACPI,21521,667682
ACPI,POWER MANAGEMENT,3967,116003
ACPI,THE REST,21521,667682
ACPI,TOOLSTACK,3611,124011
ACPI,X86 ARCHITECTURE,4555,130627
AMD IOMMU,AMD IOMMU,7265,218481
AMD IOMMU,THE REST,7265,218481
AMD SVM,AMD SVM,6447,191064
AMD SVM,THE REST,6447,191064
AMD SVM,X86 ARCHITECTURE,6447,191064
ARGO,ARGO,2663,79594
ARGO,THE REST,2663,79594
ARINC653 SCHEDULER,ARINC653 SCHEDULER,827,25769
ARINC653 SCHEDULER,SCHEDULING,740,22927
ARINC653 SCHEDULER,THE REST,827,25769
ARINC653 SCHEDULER,TOOLSTACK,87,2842
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,78742,2285208
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,ARM SMMUv3,3465,91010
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,LIVEPATCH,1047,28920
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,TEE MEDIATORS,3158,96989
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,THE REST,78742,2285208
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,"VM EVENT, MEM ACCESS and MONITOR",794,22033
ARM SMMUv3,ARM SMMUv3,3465,91010
ARM SMMUv3,THE REST,3465,91010
CPU POOLS,CPU POOLS,1255,31884
CPU POOLS,SCHEDULING,1255,31884
CPU POOLS,THE REST,1255,31884
Change Log,Change Log,70,3762
Change Log,THE REST,70,3762
Continuous Integration (CI),Continuous Integration (CI),2750,66293
Continuous Integration (CI),THE REST,2750,66293
DEVICE TREE,DEVICE TREE,6918,210934
DEVICE TREE,THE REST,6918,210934
EFI,EFI,7175,211482
EFI,THE REST,7175,211482
EFI,X86 ARCHITECTURE,1578,49807
