"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ACPI","ACPI",133250
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",90934
"ACPI","ACPI FAN DRIVER",219
"ACPI","ACPI THERMAL DRIVER",1537
"ACPI","ACPI VIDEO DRIVER",1941
"ACPI","DOCKING STATION DRIVER",915
"ACPI","ISAPNP",1456
"ACPI","PNP SUPPORT",8684
"ACPI","PSTORE FILESYSTEM",4190
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5341
"ARM PORT","ARM PORT",737478
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1234
"ARM PORT","ARM SUB-ARCHITECTURES",484455
"ARM PORT","ARM/Allwinner A1X SoC support",165
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",38377
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",445
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1957
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",2000
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4450
"ARM PORT","ARM/CLKDEV SUPPORT",358
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1813
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",8802
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2058
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1268
"ARM PORT","ARM/FARADAY FA526 PORT",622
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3227
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",60009
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",601
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1272
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",548
"ARM PORT","ARM/INCOME PXA270 SUPPORT",224
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8670
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",836
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",19610
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2892
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",773
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7258
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2295
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",19002
"ARM PORT","ARM/Rockchip SoC support",1632
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",94433
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",76451
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",1662
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",25894
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",328
"ARM PORT","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",349
"ARM PORT","ARM/STI ARCHITECTURE",270
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",845
"ARM PORT","ARM/VFP SUPPORT",4127
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",774
"ARM PORT","ARM/ZYNQ ARCHITECTURE",607
"ARM PORT","ATMEL SPI DRIVER",1729
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",575
"ARM PORT","BROADCOM BCM281XX/BCM11XXX ARM ARCHITECTURE",1027
"ARM PORT","BROADCOM BCM2835 ARM ARCHICTURE",2587
"ARM PORT","C6X ARCHITECTURE",11777
"ARM PORT","CLOCKSOURCE, CLOCKEVENT DRIVERS",10641
"ARM PORT","COMMON CLK FRAMEWORK",41251
"ARM PORT","CPU FREQUENCY DRIVERS",30335
"ARM PORT","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",749
"ARM PORT","DEVICE FREQUENCY (DEVFREQ)",3471
"ARM PORT","DRM DRIVERS",609883
"ARM PORT","DRM DRIVERS FOR EXYNOS",21886
"ARM PORT","DRM DRIVERS FOR NVIDIA TEGRA",13543
"ARM PORT","GENERIC PHY FRAMEWORK",2451
"ARM PORT","INTEL DRM DRIVERS (excluding Poulsbo, Moorestown and derivative chipsets)",81673
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4292
"ARM PORT","LPC32XX MACHINE SUPPORT",4043
"ARM PORT","MMP SUPPORT",6696
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",19287
"ARM PORT","OMAP DEVICE TREE SUPPORT",10996
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",4948
"ARM PORT","OMAP HWMOD SUPPORT",26620
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",7269
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",5675
"ARM PORT","OMAP SUPPORT",136430
"ARM PORT","OMAP/NEWFLOW NANOBONE MACHINE SUPPORT",431
"ARM PORT","OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS",225304
"ARM PORT","OPENRISC ARCHITECTURE",10251
"ARM PORT","PCMCIA SUBSYSTEM",30711
"ARM PORT","PIN CONTROL SUBSYSTEM",136107
"ARM PORT","PIN CONTROLLER - ATMEL AT91",1717
"ARM PORT","PIN CONTROLLER - SAMSUNG",5238
"ARM PORT","PIN CONTROLLER - ST SPEAR",11712
"ARM PORT","PXA2xx/PXA3xx SUPPORT",67616
