"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",194
"A64FX DIAG DRIVER","A64FX DIAG DRIVER",154
"ABI/API","ABI/API",1869
"ACPI","ACPI",195143
"ACPI","ACPI APEI",5264
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",114573
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2632
"ACPI","ACPI PMIC DRIVERS",2489
"ACPI","ACPI THERMAL DRIVER",1552
"ACPI","ACPI VIOT DRIVER",401
"ACPI","APPLE PCIE CONTROLLER DRIVER",838
"ACPI","AUDIT SUBSYSTEM",10634
"ACPI","BROADCOM STB PCIE DRIVER",1800
"ACPI","COMPACTPCI HOTPLUG CORE",1060
"ACPI","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"ACPI","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"ACPI","GENERIC INCLUDE/ASM HEADER FILES",16916
"ACPI","GENERIC VDSO LIBRARY",1076
"ACPI","Hyper-V/Azure CORE AND DRIVERS",51801
"ACPI","IBM Power IO DLPAR Driver for RPA-compliant PPC64 platform",625
"ACPI","IBM Power PCI Hotplug Driver for RPA-compliant PPC64 platform",876
"ACPI","ISAPNP",1356
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2349
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",836
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26272
"ACPI","MEDIATEK MT7621 PCIE CONTROLLER DRIVER",701
"ACPI","MMU GATHER AND TLB INVALIDATION",1920
"ACPI","NTB AMD DRIVER",1588
"ACPI","NTB DRIVER CORE",26070
"ACPI","NTB IDT DRIVER",4173
"ACPI","NTB INTEL DRIVER",3984
"ACPI","PCI DRIVER FOR AARDVARK (Marvell Armada 3700)",2070
"ACPI","PCI DRIVER FOR ALTERA PCIE IP",882
"ACPI","PCI DRIVER FOR APPLIEDMICRO XGENE",700
"ACPI","PCI DRIVER FOR ARM VERSATILE PLATFORM",266
"ACPI","PCI DRIVER FOR ARMADA 8K",398
"ACPI","PCI DRIVER FOR CADENCE PCIE IP",3072
"ACPI","PCI DRIVER FOR FREESCALE LAYERSCAPE",320
"ACPI","PCI DRIVER FOR FU740",468
"ACPI","PCI DRIVER FOR GENERIC OF HOSTS",367
"ACPI","PCI DRIVER FOR IMX6",1604
"ACPI","PCI DRIVER FOR INTEL IXP4XX",771
"ACPI","PCI DRIVER FOR INTEL VOLUME MANAGEMENT DEVICE (VMD)",1044
"ACPI","PCI DRIVER FOR MICROSEMI SWITCHTEC",4318
"ACPI","PCI DRIVER FOR MOBIVEIL PCIE IP",1182
"ACPI","PCI DRIVER FOR MVEBU (Marvell Armada 370 and Armada XP SOC support)",1755
"ACPI","PCI DRIVER FOR NVIDIA TEGRA",3486
"ACPI","PCI DRIVER FOR NXP LAYERSCAPE GEN4 CONTROLLER",307
"ACPI","PCI DRIVER FOR RENESAS R-CAR",2751
"ACPI","PCI DRIVER FOR SAMSUNG EXYNOS",443
"ACPI","PCI DRIVER FOR SYNOPSYS DESIGNWARE",3221
"ACPI","PCI DRIVER FOR TI DRA7XX/J721E",1631
"ACPI","PCI DRIVER FOR V3 SEMICONDUCTOR V360EPC",986
"ACPI","PCI DRIVER FOR XILINX VERSAL CPM",798
"ACPI","PCI ENDPOINT SUBSYSTEM",10130
"ACPI","PCI ERROR RECOVERY",426
"ACPI","PCI MSI DRIVER FOR ALTERA MSI IP",321
"ACPI","PCI MSI DRIVER FOR APPLIEDMICRO XGENE",599
"ACPI","PCI NATIVE HOST BRIDGE AND ENDPOINT DRIVERS",58951
"ACPI","PCI PEER-TO-PEER DMA (P2PDMA)",1237
"ACPI","PCI SUBSYSTEM",175130
"ACPI","PCIE DRIVER FOR AMAZON ANNAPURNA LABS",426
"ACPI","PCIE DRIVER FOR AMLOGIC MESON",492
"ACPI","PCIE DRIVER FOR AXIS ARTPEC",550
"ACPI","PCIE DRIVER FOR CAVIUM THUNDERX",843
"ACPI","PCIE DRIVER FOR HISILICON",180
"ACPI","PCIE DRIVER FOR HISILICON KIRIN",1014
"ACPI","PCIE DRIVER FOR HISILICON STB",523
"ACPI","PCIE DRIVER FOR INTEL KEEM BAY",626
"ACPI","PCIE DRIVER FOR INTEL LGM GW SOC",570
"ACPI","PCIE DRIVER FOR MEDIATEK",2989
"ACPI","PCIE DRIVER FOR MICROCHIP",1249
"ACPI","PCIE DRIVER FOR QUALCOMM MSM",1803
"ACPI","PCIE DRIVER FOR ROCKCHIP",2657
"ACPI","PCIE DRIVER FOR SOCIONEXT UNIPHIER",1087
"ACPI","PCIE DRIVER FOR ST SPEAR13XX",266
"ACPI","PCIE ENDPOINT DRIVER FOR QUALCOMM",879
"ACPI","PNP SUPPORT",9107
"ACPI","PSTORE FILESYSTEM",8076
"ACPI","RISC-V/MICROCHIP POLARFIRE SOC SUPPORT",4812
"ACPI","VIRTIO PMEM DRIVER",254
"ACPI","XEN PCI SUBSYSTEM",1745
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",286
"ANDROID DRIVERS","ANDROID DRIVERS",10262
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",402435
"ARM PORT","ARM SUB-ARCHITECTURES",247036
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",875
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1869
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4357
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1254
"ARM PORT","ARM/FARADAY FA526 PORT",609
