"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",95
"ACPI","ACPI",119346
"ACPI","ACPI FAN DRIVER",230
"ACPI","ACPI PROCESSOR AGGREGATOR DRIVER",531
"ACPI","ACPI THERMAL DRIVER",1430
"ACPI","ACPI VIDEO DRIVER",1821
"ACPI","DOCKING STATION DRIVER",1082
"ACPI","ISAPNP",1489
"ACPI","PNP SUPPORT",8838
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15162
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",7257
"ARM PORT","ALI1563 I2C DRIVER",475
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5044
"ARM PORT","ARM PORT",727279
"ARM PORT","ARM/ADI ROADRUNNER MACHINE SUPPORT",2291
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30934
"ARM PORT","ARM/BCMRING ARM ARCHITECTURE",15753
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",654
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",2012
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4295
"ARM PORT","ARM/CLKDEV SUPPORT",204
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1787
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",2416
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2062
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",623
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3416
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",55407
"ARM PORT","ARM/FREESCALE IMX6",2253
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",7899
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",981
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",409
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8755
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1193
"ARM PORT","ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support",18941
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",766
"ARM PORT","ARM/NOMADIK ARCHITECTURE",2961
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7672
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",672
"ARM PORT","ARM/PALM TREO SUPPORT",537
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2311
"ARM PORT","ARM/PALMZ72 SUPPORT",493
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",24552
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",27665
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",73457
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",4056
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",38163
"ARM PORT","ARM/U300 MACHINE SUPPORT",12067
"ARM PORT","ARM/Ux500 ARM ARCHITECTURE",17758
"ARM PORT","ARM/VFP SUPPORT",3939
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",768
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",769
"ARM PORT","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",49707
"ARM PORT","ATMEL SPI DRIVER",1083
"ARM PORT","BLACKFIN I2C TWI DRIVER",797
"ARM PORT","BLACKFIN RTC DRIVER",464
"ARM PORT","DIOLAN U2C-12 I2C DRIVER",522
"ARM PORT","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",48270
"ARM PORT","FREESCALE DMA DRIVER",1687
"ARM PORT","FREESCALE I2C CPM DRIVER",731
"ARM PORT","GENERIC GPIO I2C DRIVER",263
"ARM PORT","GENERIC GPIO I2C MULTIPLEXER DRIVER",276
"ARM PORT","I2C SUBSYSTEM",48783
"ARM PORT","I2C-TINY-USB DRIVER",271
"ARM PORT","I2C/SMBUS STUB DRIVER",222
"ARM PORT","INTEL IOP-ADMA DMA DRIVER",1752
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4268
"ARM PORT","MMP SUPPORT",5310
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",17903
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",5641
"ARM PORT","OMAP HWMOD SUPPORT",3409
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",5506
"ARM PORT","OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT",868
"ARM PORT","OMAP SUPPORT",135822
"ARM PORT","OPENCORES I2C BUS DRIVER",482
"ARM PORT","PCA9541 I2C BUS MASTER SELECTOR DRIVER",411
"ARM PORT","PCA9564/PCA9665 I2C BUS DRIVER",1169
"ARM PORT","PCMCIA SUBSYSTEM",31270
"ARM PORT","PNXxxxx I2C DRIVER",734
"ARM PORT","PXA2xx/PXA3xx SUPPORT",68258
"ARM PORT","REAL TIME CLOCK (RTC) SUBSYSTEM",40850
"ARM PORT","SCx200 CPU SUPPORT",1463
"ARM PORT","SIMTEC EB2410ITX (BAST)",923
"ARM PORT","SIS 96X I2C/SMBUS DRIVER",417
"ARM PORT","SPEAR CLOCK FRAMEWORK SUPPORT",2695
"ARM PORT","SPEAR PAD MULTIPLEXING SUPPORT",2900
"ARM PORT","SPEAR PLATFORM SUPPORT",2315
"ARM PORT","SPEAR3XX MACHINE SUPPORT",3893
"ARM PORT","SPEAR6XX MACHINE SUPPORT",1561
"ARM PORT","SPI SUBSYSTEM",39647
"ARM PORT","SUPERH",128404
"ARM PORT","SYNOPSYS DESIGNWARE DMAC DRIVER",1966
"ARM PORT","TEGRA SUPPORT",14683
"ARM PORT","TI DAVINCI MACHINE SUPPORT",25740
"ARM PORT","VIAPRO SMBUS DRIVER",577
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",811
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL IXP2000 ARM ARCHITECTURE","ARM/INTEL IXP2000 ARM ARCHITECTURE",0
"ARM/INTEL IXP23XX ARM ARCHITECTURE","ARM/INTEL IXP23XX ARM ARCHITECTURE",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",0
