"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15021
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",8476
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5329
"ARM PORT","ARM PORT",708656
"ARM PORT","ARM SUB-ARCHITECTURES",523078
"ARM PORT","ARM/Allwinner A1X SoC support",136
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30139
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",581
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1971
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",2023
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4510
"ARM PORT","ARM/CLKDEV SUPPORT",358
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1761
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2082
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",625
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3238
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",36507
"ARM PORT","ARM/FREESCALE IMX6",943
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",1989
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1271
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",675
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8675
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1167
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",1248
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",21792
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2892
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",767
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7438
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",621
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2315
"ARM PORT","ARM/PALMZ72 SUPPORT",494
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",23357
