"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",163
"ACPI","ACPI",166862
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",112615
"ACPI","ACPI FAN DRIVER",417
"ACPI","ACPI THERMAL DRIVER",1609
"ACPI","ACPI VIDEO DRIVER",2170
"ACPI","ISAPNP",1452
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",3442
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",1950
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",879
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",10574
"ACPI","PNP SUPPORT",8766
"ACPI","PSTORE FILESYSTEM",4493
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AMSO1100 RNIC DRIVER","AMSO1100 RNIC DRIVER",0
"ARM PORT","ADT746X FAN DRIVER",623
"ARM PORT","ALTERA MAILBOX DRIVER",388
"ARM PORT","AMS (Apple Motion Sensor) DRIVER",967
"ARM PORT","APPLIED MICRO (APM) X-GENE DEVICE TREE SUPPORT",1839
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",8314
"ARM PORT","ARM PORT",860138
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1170
"ARM PORT","ARM SUB-ARCHITECTURES",357605
"ARM PORT","ARM/Allwinner SoC Clock Support",4586
"ARM PORT","ARM/Allwinner sunXi SoC support",58341
"ARM PORT","ARM/Annapurna Labs ALPINE ARCHITECTURE",226
"ARM PORT","ARM/ATMEL AT91 Clock Support",4811
"ARM PORT","ARM/ATMEL AT91RM9200, AT91SAM9 AND SAMA5 SOC SUPPORT",22577
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",437
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1906
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4764
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4700
"ARM PORT","ARM/CLKDEV SUPPORT",443
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",2038
