"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",186
"ABI/API","ABI/API",1851
"ACPI","ACPI",180760
"ACPI","ACPI APEI",5045
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111512
"ACPI","ACPI FAN DRIVER",427
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2079
"ACPI","ACPI PMIC DRIVERS",2296
"ACPI","ACPI THERMAL DRIVER",1558
"ACPI","ACPI VIDEO DRIVER",2272
"ACPI","ISAPNP",1411
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",1595
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2376
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",657
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",184
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",20330
"ACPI","PNP SUPPORT",8701
"ACPI","PSTORE FILESYSTEM",5612
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",485176
"ARM PORT","ARM SUB-ARCHITECTURES",319089
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",963
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1897
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",427
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4762
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2044
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1260
"ARM PORT","ARM/FARADAY FA526 PORT",623
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3208
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1269
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",416
"ARM PORT","ARM/INCOME PXA270 SUPPORT",241
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8198
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1169
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17745
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2755
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",797
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7143
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",566
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",620
"ARM PORT","ARM/PALM TREO SUPPORT",620
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2382
"ARM PORT","ARM/PALMZ72 SUPPORT",520
"ARM PORT","ARM/SAMSUNG EXYNOS ARM ARCHITECTURES",176235
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",540
"ARM PORT","ARM/VFP SUPPORT",4128
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",781
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",785
"ARM PORT","BPF JIT for ARM",2270
"ARM PORT","BUS FREQUENCY DRIVER FOR SAMSUNG EXYNOS",1000
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",484
"ARM PORT","DEVICE FREQUENCY (DEVFREQ)",7717
"ARM PORT","DEVICE FREQUENCY EVENT (DEVFREQ-EVENT)",2384
"ARM PORT","DRM DRIVERS FOR EXYNOS",23702
"ARM PORT","EXYNOS DP DRIVER",309
"ARM PORT","LEGO MINDSTORMS EV3",698
"ARM PORT","MMP SUPPORT",7174
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7425
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2575
