"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",95
"ACPI","ACPI",120607
"ACPI","ACPI FAN DRIVER",230
"ACPI","ACPI PROCESSOR AGGREGATOR DRIVER",531
"ACPI","ACPI THERMAL DRIVER",1459
"ACPI","ACPI VIDEO DRIVER",1833
"ACPI","DOCKING STATION DRIVER",1082
"ACPI","ISAPNP",1489
"ACPI","PNP SUPPORT",8841
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15165
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",7330
"ARM PORT","ALI1563 I2C DRIVER",475
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5223
"ARM PORT","ARM PORT",734809
"ARM PORT","ARM/ADI ROADRUNNER MACHINE SUPPORT",2269
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30349
"ARM PORT","ARM/BCMRING ARM ARCHITECTURE",15666
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",572
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1955
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4668
"ARM PORT","ARM/CLKDEV SUPPORT",204
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",129
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1778
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",2360
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2069
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",622
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3386
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",46871
"ARM PORT","ARM/FREESCALE IMX6",2330
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",8118
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1261
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",387
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8765
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1170
"ARM PORT","ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support",19086
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",767
"ARM PORT","ARM/NOMADIK ARCHITECTURE",2837
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7616
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",672
"ARM PORT","ARM/PALM TREO SUPPORT",539
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2316
"ARM PORT","ARM/PALMZ72 SUPPORT",494
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",24537
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",30171
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",73895
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",4129
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",38133
"ARM PORT","ARM/U300 MACHINE SUPPORT",11792
"ARM PORT","ARM/Ux500 ARM ARCHITECTURE",18284
"ARM PORT","ARM/VFP SUPPORT",3941
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",769
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",770
"ARM PORT","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",53528
"ARM PORT","ATMEL SPI DRIVER",1083
"ARM PORT","BLACKFIN I2C TWI DRIVER",797
"ARM PORT","BLACKFIN RTC DRIVER",464
"ARM PORT","DIOLAN U2C-12 I2C DRIVER",522
"ARM PORT","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",52175
"ARM PORT","FREESCALE DMA DRIVER",1678
"ARM PORT","FREESCALE I2C CPM DRIVER",731
"ARM PORT","GENERIC GPIO I2C DRIVER",317
"ARM PORT","GENERIC GPIO I2C MULTIPLEXER DRIVER",276
"ARM PORT","I2C SUBSYSTEM",49709
"ARM PORT","I2C-TINY-USB DRIVER",271
"ARM PORT","I2C/SMBUS STUB DRIVER",222
"ARM PORT","INTEL IOP-ADMA DMA DRIVER",1726
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4268
"ARM PORT","MMP SUPPORT",5410
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",17892
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",5690
"ARM PORT","OMAP HWMOD SUPPORT",3412
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",5371
"ARM PORT","OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT",870
"ARM PORT","OMAP SUPPORT",134228
"ARM PORT","OPENCORES I2C BUS DRIVER",482
"ARM PORT","PCA9541 I2C BUS MASTER SELECTOR DRIVER",400
"ARM PORT","PCA9564/PCA9665 I2C BUS DRIVER",1170
"ARM PORT","PCMCIA SUBSYSTEM",30705
"ARM PORT","PNXxxxx I2C DRIVER",734
