"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ACPI","ACPI",134947
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",92402
"ACPI","ACPI FAN DRIVER",226
"ACPI","ACPI THERMAL DRIVER",1564
"ACPI","ACPI VIDEO DRIVER",2081
"ACPI","DOCKING STATION DRIVER",666
"ACPI","ISAPNP",1452
"ACPI","PNP SUPPORT",8701
"ACPI","PSTORE FILESYSTEM",4195
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AMD MICROCODE UPDATE SUPPORT","AMD MICROCODE UPDATE SUPPORT",0
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",6116
"ARM PORT","ARM PORT",786017
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1053
"ARM PORT","ARM SUB-ARCHITECTURES",475766
"ARM PORT","ARM/Allwinner A1X SoC support",17198
"ARM PORT","ARM/Allwinner SoC Clock Support",1490
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",41109
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",439
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1943
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4017
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4554
"ARM PORT","ARM/CLKDEV SUPPORT",370
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1800
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",12912
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2039
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1268
"ARM PORT","ARM/FARADAY FA526 PORT",622
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3254
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",73534
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",630
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1272
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",607
"ARM PORT","ARM/INCOME PXA270 SUPPORT",224
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8678
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",1560
"ARM PORT","ARM/Marvell Berlin SoC support",65
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",19539
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2853
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",782
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7148
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2303
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",17967
"ARM PORT","ARM/QUALCOMM SUPPORT",829
"ARM PORT","ARM/Rockchip SoC support",1869
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",99714
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",77308
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",1662
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",27910
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",316
"ARM PORT","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",593
"ARM PORT","ARM/STI ARCHITECTURE",6984
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",866
"ARM PORT","ARM/Ux500 CLOCK FRAMEWORK SUPPORT",2693
"ARM PORT","ARM/VFP SUPPORT",4109
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",774
"ARM PORT","ATMEL SPI DRIVER",1508
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",575
"ARM PORT","BLACKFIN WATCHDOG DRIVER",477
"ARM PORT","BROADCOM BCM281XX/BCM11XXX ARM ARCHITECTURE",1610
"ARM PORT","BROADCOM BCM2835 ARM ARCHICTURE",3330
"ARM PORT","BROADCOM BCM5301X ARM ARCHICTURE",225
"ARM PORT","C6X ARCHITECTURE",11780
"ARM PORT","CLOCKSOURCE, CLOCKEVENT DRIVERS",11854
"ARM PORT","COMMON CLK FRAMEWORK",77157
"ARM PORT","CPU FREQUENCY DRIVERS",30854
"ARM PORT","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",752
"ARM PORT","DEVICE FREQUENCY (DEVFREQ)",3590
"ARM PORT","GENERIC PHY FRAMEWORK",7690
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4313
"ARM PORT","LPC32XX MACHINE SUPPORT",3960
"ARM PORT","MEN A21 WATCHDOG DRIVER",270
"ARM PORT","MMP SUPPORT",6667
