"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",139
"ACPI","ACPI",146786
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",100202
"ACPI","ACPI FAN DRIVER",420
"ACPI","ACPI THERMAL DRIVER",1612
"ACPI","ACPI VIDEO DRIVER",2141
"ACPI","DOCKING STATION DRIVER",666
"ACPI","ISAPNP",1452
"ACPI","PNP SUPPORT",8728
"ACPI","PSTORE FILESYSTEM",4245
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ARM PORT","ADT746X FAN DRIVER",623
"ARM PORT","AMS (Apple Motion Sensor) DRIVER",967
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5283
"ARM PORT","ARM PORT",802790
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1100
"ARM PORT","ARM SUB-ARCHITECTURES",411268
"ARM PORT","ARM/Allwinner A1X SoC support",30192
"ARM PORT","ARM/Allwinner SoC Clock Support",2852
"ARM PORT","ARM/Amlogic MesonX SoC support",649
"ARM PORT","ARM/ATMEL AT91 Clock Support",4422
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",21929
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",434
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1948
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4779
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4545
"ARM PORT","ARM/CLKDEV SUPPORT",391
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1800
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2042
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1268
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3246
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",81393
