"c_representative","c_section","c_size"
"Architecture support - S390","Architecture support - S390",49000
"Architecture support - S390","Devices - VFIO",9985
"Architecture support - S390","Devices - vfio-ap",1163
"Architecture support - S390","Devices - vfio-ccw",691
"Architecture support - S390","Devices - virtio-ccw",2363
"Architecture support - S390","Guest CPU Cores (KVM): - S390",5615
"Architecture support - S390","Guest CPU cores (TCG): - S390",39634
"Architecture support - S390","S390 Machines - S390 PCI",3115
"Architecture support - S390","S390 Machines - S390 Virtio-ccw",16089
"Architecture support - S390","S390 Machines - S390-ccw boot",6541
"Architecture support - S390","Subsystems - GDB stub",3254
"ARM Machines - ARM cores","ARM Machines - ARM cores",16442
"ARM Machines - i.MX31 (kzm)","ARM Machines - ASPEED BMCs",5920
"ARM Machines - i.MX31 (kzm)","ARM Machines - i.MX31 (kzm)",6345
"ARM Machines - i.MX31 (kzm)","ARM Machines - SABRELITE / i.MX6",1965
"ARM Machines - i.MX31 (kzm)","ARM Machines - SmartFusion2",1377
"ARM Machines - i.MX31 (kzm)","ARM Machines - STM32F205",1962
"ARM Machines - i.MX31 (kzm)","Devices - SSI",4714
"Block drivers - Bootdevice","Block drivers - Bootdevice",345
"Block drivers - Image format fuzzer","Block drivers - Image format fuzzer",1414
"Block drivers - PVRDMA","Block drivers - PVRDMA",4109
"Build and test automation - Build and test automation","Build and test automation - Build and test automation",3105
"Build and test automation - Guest Test Compilation Support","Build and test automation - Guest Test Compilation Support",189
"Devices - Cirrus VGA","Devices - Cirrus VGA",3776
"Devices - EDID Generator","Devices - EDID Generator",619
"Devices - EDU","Devices - EDU",428
"Devices - Generic Loader","Devices - Generic Loader",356
"Devices - Network devices","ARM Machines - Allwinner-a10",1598
"Devices - Network devices","ARM Machines - Calxeda Highbank",895
"Devices - Network devices","ARM Machines - Xilinx Zynq",6573
"Devices - Network devices","Devices - e1000e",4386
"Devices - Network devices","Devices - e1000x",479
"Devices - Network devices","Devices - eepro100",2093
"Devices - Network devices","Devices - Network devices",53277
"Devices - Network devices","Devices - Network packet abstractions",2764
"Devices - Network devices","Devices - Rocker",7214
"Devices - Network devices","Devices - Vmware",5430
"Devices - Network devices","M68K Machines - mcf5208",1617
"Devices - Network devices","MIPS Machines - Mipssim",524
"Devices - PCI","Devices - PCI",12768
"Devices - PCI","PowerPC Machines - New World",6236
"Devices - PCI","PowerPC Machines - Old World",4115
"Devices - ramfb","Devices - ramfb",170
"Devices - SCSI","Devices - megasas",3906
"Devices - SCSI","Devices - SCSI",23097
"Devices - SCSI","Devices - vhost",6652
"Devices - Unimplemented device","Devices - Unimplemented device",148
"Devices - USB","Devices - USB",38097
"Devices - USB","Devices - USB (serial adapter)",602
"Devices - virtio","ARM Machines - ARM PrimeCell and CMSDK devices",8936
"Devices - virtio","ARM Machines - Exynos",8108
"Devices - virtio","Devices - Character devices",12921
"Devices - virtio","Devices - IPack",1387
"Devices - virtio","Devices - Standard VGA",4248
"Devices - virtio","Devices - virtio",23671
"Devices - virtio","Devices - virtio-crypto",1173
"Devices - virtio","Devices - virtio-gpu",2558
"Devices - virtio","Devices - virtio-input",1234
"Devices - virtio","Devices - virtio-rng",981
"Devices - virtio","Devices - virtio-serial",1812
"Devices - virtio","SPARC Machines - Leon3",1441
"Devices - virtio","X86 Machines - PC Chipset",10588
"Devices - Xilinx SPI","Devices - Xilinx SPI",1860
"Documentation - Build system architecture","Documentation - Build system architecture",525
"Documentation - Incompatible changes","Documentation - Incompatible changes",179
"Guest CPU Cores (KVM): - Overall","Guest CPU Cores (KVM): - Overall",3648
"Guest CPU cores (TCG): - Alpha","Guest CPU cores (TCG): - Alpha",8111
"Guest CPU cores (TCG): - ARM","ARM Machines - ARM ACPI Subsystem",965
"Guest CPU cores (TCG): - ARM","ARM Machines - Canon DIGIC",688
"Guest CPU cores (TCG): - ARM","ARM Machines - Emcraft M2S-FG484",105
"Guest CPU cores (TCG): - ARM","ARM Machines - Gumstix",162
"Guest CPU cores (TCG): - ARM","ARM Machines - Integrator CP",829
"Guest CPU cores (TCG): - ARM","ARM Machines - MCIMX6UL EVK / i.MX6ul",2157
"Guest CPU cores (TCG): - ARM","ARM Machines - MCIMX7D SABRE / i.MX7",1720
"Guest CPU cores (TCG): - ARM","ARM Machines - MPS2",3118
"Guest CPU cores (TCG): - ARM","ARM Machines - Musicpal",1748
"Guest CPU cores (TCG): - ARM","ARM Machines - Netduino 2",51
"Guest CPU cores (TCG): - ARM","ARM Machines - NRF51",266
"Guest CPU cores (TCG): - ARM","ARM Machines - nSeries",1460
"Guest CPU cores (TCG): - ARM","ARM Machines - Palm",271
"Guest CPU cores (TCG): - ARM","ARM Machines - PXA2XX",9492
"Guest CPU cores (TCG): - ARM","ARM Machines - Raspberry Pi",4731
"Guest CPU cores (TCG): - ARM","ARM Machines - Real View",712
"Guest CPU cores (TCG): - ARM","ARM Machines - Sharp SL-5500 (Collie) PDA",1784
"Guest CPU cores (TCG): - ARM","ARM Machines - Stellaris",2159
"Guest CPU cores (TCG): - ARM","ARM Machines - Versatile Express",852
"Guest CPU cores (TCG): - ARM","ARM Machines - Versatile PB",1767
"Guest CPU cores (TCG): - ARM","ARM Machines - Virt",3137
"Guest CPU cores (TCG): - ARM","ARM Machines - Xilinx ZynqMP",7259
"Guest CPU cores (TCG): - ARM","Devices - OMAP",18334
"Guest CPU cores (TCG): - ARM","Guest CPU Cores (KVM): - ARM",776
"Guest CPU cores (TCG): - ARM","Guest CPU cores (TCG): - ARM",141637
"Guest CPU cores (TCG): - ARM","Tiny Code Generator (TCG) - AArch64 target",17735
"Guest CPU cores (TCG): - ARM","Tiny Code Generator (TCG) - ARM target",6539
"Guest CPU cores (TCG): - CRIS","CRIS Machines - Axis Dev88",2622
"Guest CPU cores (TCG): - CRIS","Guest CPU cores (TCG): - CRIS",18233
"Guest CPU cores (TCG): - FPU emulation","Guest CPU cores (TCG): - FPU emulation",10186
"Guest CPU cores (TCG): - HPPA (PA-RISC)","Guest CPU cores (TCG): - HPPA (PA-RISC)",11301
"Guest CPU cores (TCG): - M68K","Guest CPU cores (TCG): - M68K",19737
"Guest CPU cores (TCG): - MicroBlaze","Guest CPU cores (TCG): - MicroBlaze",5768
"Guest CPU cores (TCG): - MicroBlaze","MicroBlaze Machines - petalogix_ml605",226
"Guest CPU cores (TCG): - MicroBlaze","MicroBlaze Machines - petalogix_s3adsp1800",138
"Guest CPU cores (TCG): - MIPS","Guest CPU Cores (KVM): - MIPS",1054
"Guest CPU cores (TCG): - MIPS","Guest CPU cores (TCG): - MIPS",105488
"Guest CPU cores (TCG): - MIPS","MIPS Machines - Boston",1215
"Guest CPU cores (TCG): - MIPS","MIPS Machines - Fulong 2E",942
"Guest CPU cores (TCG): - MIPS","MIPS Machines - Jazz",397
