"c_representative","c_section","c_size"
"Architecture support - S390 general architecture support","Architecture support - S390 general architecture support",59605
"Architecture support - S390 general architecture support","Devices - VFIO",12303
"Architecture support - S390 general architecture support","Devices - vfio-ap",1277
"Architecture support - S390 general architecture support","Devices - vfio-ccw",1024
"Architecture support - S390 general architecture support","Devices - virtio-ccw",2373
"Architecture support - S390 general architecture support","Guest CPU Cores (KVM) - S390 KVM CPUs",8335
"Architecture support - S390 general architecture support","Guest CPU cores (TCG) - S390 TCG CPUs",47271
"Architecture support - S390 general architecture support","S390 Machines - S390 PCI",3774
"Architecture support - S390 general architecture support","S390 Machines - S390 Virtio-ccw",17759
"Architecture support - S390 general architecture support","S390 Machines - S390-ccw boot",8087
"Architecture support - S390 general architecture support","Subsystems - GDB stub",5697
"ARM Machines - Allwinner-a10","ARM Machines - Allwinner-a10",6393
"ARM Machines - Allwinner-a10","ARM Machines - Allwinner-h3",1987
"ARM Machines - ASPEED BMCs","ARM Machines - ASPEED BMCs",11745
"ARM Machines - ASPEED BMCs","ARM Machines - i.MX31 (kzm)",6716
"ARM Machines - ASPEED BMCs","ARM Machines - SABRELITE / i.MX6",3266
"ARM Machines - ASPEED BMCs","ARM Machines - SmartFusion2",2038
"ARM Machines - ASPEED BMCs","ARM Machines - STM32F205",2149
"ARM Machines - ASPEED BMCs","Devices - SSI",5953
"ARM Machines - Goldfish RTC","ARM Machines - Goldfish RTC",343
"Block drivers - Bootdevice","Block drivers - Bootdevice",429
"Block drivers - Image format fuzzer","Block drivers - Image format fuzzer",1412
"Block drivers - Semihosting","Block drivers - Semihosting",520
"Build and test automation - Build and test automation","Build and test automation - Build and test automation",5824
"Build and test automation - FreeBSD Hosted Continuous Integration","Build and test automation - FreeBSD Hosted Continuous Integration",135
"Build and test automation - GitLab Continuous Integration","Build and test automation - GitLab Continuous Integration",918
"Build and test automation - Guest Test Compilation Support","Build and test automation - Guest Test Compilation Support",0
"Build System - GIT submodules","Build System - GIT submodules",86
"Build System - UI translations","Build System - UI translations",603
"Devices - Character devices","ARM Machines - ARM PrimeCell and CMSDK devices",9376
"Devices - Character devices","ARM Machines - Canon DIGIC",825
"Devices - Character devices","ARM Machines - Exynos",8390
"Devices - Character devices","AVR Machines - Arduino",148
"Devices - Character devices","AVR Machines - AVR MCUs",2108
"Devices - Character devices","Devices - Character devices",15237
"Devices - Character devices","Devices - IPack",1399
"Devices - Character devices","Devices - Renesas peripherals",2112
"Devices - Character devices","Devices - Standard VGA",4272
"Devices - Character devices","Devices - virtio-serial",1786
"Devices - Character devices","X86 Machines - PC Chipset",11520
"Devices - Cirrus VGA","Devices - Cirrus VGA",3756
"Devices - EDID Generator","Devices - EDID Generator",641
"Devices - EDU","Devices - EDU",442
"Devices - Empty slot","Devices - Empty slot",128
"Devices - Generic Loader","Devices - Generic Loader",360
"Devices - LED","Devices - LED",258
"Devices - Network devices","ARM Machines - Calxeda Highbank",908
"Devices - Network devices","ARM Machines - Xilinx Zynq",7141
"Devices - Network devices","Devices - CAN bus subsystem and hardware",5053
"Devices - Network devices","Devices - e1000e",4404
"Devices - Network devices","Devices - e1000x",483
"Devices - Network devices","Devices - eepro100",2097
"Devices - Network devices","Devices - Network devices",62121
