"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",195
"A64FX DIAG DRIVER","A64FX DIAG DRIVER",154
"ABI/API","ABI/API",1869
"ACPI","ACPI",195542
"ACPI","ACPI APEI",5260
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",114603
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2638
"ACPI","ACPI PMIC DRIVERS",2489
"ACPI","ACPI THERMAL DRIVER",1545
"ACPI","ACPI VIOT DRIVER",400
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2349
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",836
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26262
"ACPI","PSTORE FILESYSTEM",8033
"ACPI","VIRTIO PMEM DRIVER",254
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",286
"ANDROID DRIVERS","ANDROID DRIVERS",10240
"ARM PMU PROFILING AND DEBUGGING","ALIBABA PMU DRIVER",910
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2139
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",36540
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",920
"ARM PMU PROFILING AND DEBUGGING","HISILICON HNS3 PMU DRIVER",1807
"ARM PMU PROFILING AND DEBUGGING","HISILICON PMU DRIVER",6743
"ARM PMU PROFILING AND DEBUGGING","RISC-V PMU DRIVERS",1365
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",402371
"ARM PORT","ARM SUB-ARCHITECTURES",247050
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",875
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1869
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4356
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1254
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3046
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1149
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",236
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17993
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",784
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",608
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",616
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2084
"ARM PORT","ARM/PALMZ72 SUPPORT",399
"ARM PORT","ARM/VFP SUPPORT",4175
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",736
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",781
"ARM PORT","BPF JIT for ARM",2304
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","MMP SUPPORT",7688
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6952
"ARM PORT","OMAP HWMOD DATA",6226
"ARM PORT","OMAP HWMOD SUPPORT",11090
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3750
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4886
"ARM PORT","OMAP1 SUPPORT",20349
"ARM PORT","OMAP2+ SUPPORT",74344
"ARM PORT","PCMCIA SUBSYSTEM",23205
"ARM PORT","PXA2xx/PXA3xx SUPPORT",65203
"ARM PORT","SIMTEC EB2410ITX (BAST)",802
"ARM PORT","TI DAVINCI MACHINE SUPPORT",17219
"ARM PORT","XEN HYPERVISOR ARM",1154
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/ASPEED MACHINE SUPPORT","ARM/ASPEED I2C DRIVER",1306
"ARM/ASPEED MACHINE SUPPORT","ARM/ASPEED MACHINE SUPPORT",75863
"ARM/ASPEED MACHINE SUPPORT","ASPEED CRYPTO DRIVER",3214
"ARM/ASPEED MACHINE SUPPORT","ASPEED PECI CONTROLLER",671
"ARM/ASPEED MACHINE SUPPORT","ASPEED PINCTRL DRIVERS",10414
"ARM/ASPEED MACHINE SUPPORT","ASPEED VIDEO ENGINE DRIVER",2099
"ARM/ASPEED MACHINE SUPPORT","DRM DRIVER FOR ASPEED BMC GFX",833
"ARM/ASPEED MACHINE SUPPORT","FSI SUBSYSTEM",8452
"ARM/ASPEED MACHINE SUPPORT","IPMI SUBSYSTEM",23043
