"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",178
"ABI/API","ABI/API",1204
"ACPI","ACPI",183244
"ACPI","ACPI APEI",5070
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",117338
"ACPI","ACPI FAN DRIVER",427
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",1707
"ACPI","ACPI PMIC DRIVERS",1541
"ACPI","ACPI THERMAL DRIVER",1558
"ACPI","ACPI VIDEO DRIVER",2230
"ACPI","PSTORE FILESYSTEM",5523
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"ANDROID DRIVERS","ANDROID DRIVERS",11154
"ANDROID DRIVERS","ANDROID ION DRIVER",2662
"ARM PORT","AMD SEATTLE DEVICE TREE SUPPORT",754
"ARM PORT","APPLIED MICRO (APM) X-GENE DEVICE TREE SUPPORT",2115
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",940411
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1269
"ARM PORT","ARM SUB-ARCHITECTURES",330853
"ARM PORT","ARM/Allwinner sunXi SoC support",105895
"ARM PORT","ARM/Annapurna Labs ALPINE ARCHITECTURE",1019
"ARM PORT","ARM/ASPEED MACHINE SUPPORT",5419
"ARM PORT","ARM/ATMEL AT91RM9200, AT91SAM9 AND SAMA5 SOC SUPPORT",26632
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",931
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1895
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4634
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2041
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1250
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3200
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",123601
"ARM PORT","ARM/FREESCALE VYBRID ARM ARCHITECTURE",4698
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1256
"ARM PORT","ARM/HISILICON SOC SUPPORT",12218
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",404
"ARM PORT","ARM/IGEP MACHINE SUPPORT",860
"ARM PORT","ARM/INCOME PXA270 SUPPORT",230
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8536
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1169
"ARM PORT","ARM/LG1K ARCHITECTURE",780
"ARM PORT","ARM/LPC18XX ARCHITECTURE",9539
"ARM PORT","ARM/Marvell Berlin SoC support",2761
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17633
"ARM PORT","ARM/Marvell Kirkwood and Armada 370, 375, 38x, 39x, XP, 3700, 7K/8K SOC support",43783
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2743
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",784
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7144
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",624
"ARM PORT","ARM/OXNAS platform support",3767
"ARM PORT","ARM/PALM TREO SUPPORT",560
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2159
"ARM PORT","ARM/PALMZ72 SUPPORT",414
"ARM PORT","ARM/REALTEK ARCHITECTURE",198
"ARM PORT","ARM/RENESAS ARM64 ARCHITECTURE",7351
"ARM PORT","ARM/Rockchip SoC support",81518
"ARM PORT","ARM/SAMSUNG EXYNOS ARM ARCHITECTURES",178659
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",556
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",25440
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",5103
"ARM PORT","ARM/STI ARCHITECTURE",18678
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",4120
"ARM PORT","ARM/VERSATILE EXPRESS PLATFORM",10215
"ARM PORT","ARM/VFP SUPPORT",4143
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",771
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",777
"ARM PORT","ARM64 PORT (AARCH64 ARCHITECTURE)",163493
"ARM PORT","AXENTIA ARM DEVICES",386
"ARM PORT","BROADCOM BCM5301X ARM ARCHITECTURE",3427
"ARM PORT","BROADCOM BCM53573 ARM ARCHITECTURE",302
"ARM PORT","C6X ARCHITECTURE",11591
"ARM PORT","CAVIUM THUNDERX2 ARM64 SOC",190
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",494
"ARM PORT","DRIVERS FOR ADAPTIVE VOLTAGE SCALING (AVS)",1981
"ARM PORT","DRM DRIVERS FOR ALLWINNER A10",6319
"ARM PORT","DRM DRIVERS FOR EXYNOS",24117
"ARM PORT","DRM DRIVERS FOR NVIDIA TEGRA",26167
"ARM PORT","DRM DRIVERS FOR ROCKCHIP",12069
"ARM PORT","EXYNOS DP DRIVER",292
"ARM PORT","GENERIC PHY FRAMEWORK",36126
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4291
"ARM PORT","IRQCHIP DRIVERS",34662
"ARM PORT","KERNEL VIRTUAL MACHINE FOR ARM (KVM/arm)",21951
"ARM PORT","KERNEL VIRTUAL MACHINE FOR ARM64 (KVM/arm64)",8205
"ARM PORT","MARVELL MACCHIATOBIN SUPPORT",300
"ARM PORT","MMP SUPPORT",6975
"ARM PORT","MULTIPLEXER SUBSYSTEM",1525
"ARM PORT","NVMEM FRAMEWORK",4723
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7355
"ARM PORT","OMAP DEVICE TREE SUPPORT",57211
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2915
"ARM PORT","OMAP HWMOD DATA",23198
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",4948
"ARM PORT","OMAP HWMOD SUPPORT",27957
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3890
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6493
"ARM PORT","OMAP/NEWFLOW NANOBONE MACHINE SUPPORT",469
"ARM PORT","OMAP1 SUPPORT",24474
"ARM PORT","OMAP2+ SUPPORT",95568
"ARM PORT","OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS",833647
"ARM PORT","PCMCIA SUBSYSTEM",29626
"ARM PORT","PXA2xx/PXA3xx SUPPORT",70989
"ARM PORT","REMOTE PROCESSOR (REMOTEPROC) SUBSYSTEM",10114
"ARM PORT","RENESAS USB PHY DRIVER",733
"ARM PORT","RESET CONTROLLER FRAMEWORK",10525
"ARM PORT","SAMSUNG USB2 PHY DRIVER",1907
"ARM PORT","SIMTEC EB2410ITX (BAST)",836
"ARM PORT","SPEAR PLATFORM SUPPORT",6155
"ARM PORT","STI CEC DRIVER",27
"ARM PORT","SYNOPSYS HSDK RESET CONTROLLER DRIVER",182
"ARM PORT","TEGRA ARCHITECTURE SUPPORT",160704
"ARM PORT","TI DAVINCI MACHINE SUPPORT",24497
"ARM PORT","XEN HYPERVISOR ARM",1102
"ARM PORT","XEN HYPERVISOR ARM64",153
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/Amlogic Meson SoC support","ARM/Amlogic Meson SoC CLOCK FRAMEWORK",4908
"ARM/Amlogic Meson SoC support","ARM/Amlogic Meson SoC support",34853
"ARM/Amlogic Meson SoC support","DRM DRIVERS FOR AMLOGIC SOCS",7209
"ARM/Amlogic Meson SoC support","MESON AO CEC DRIVER FOR AMLOGIC SOCS",772
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",476
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/Mediatek SoC support","ARM/Mediatek SoC support",66709
"ARM/Mediatek SoC support","ARM/Mediatek USB3 PHY DRIVER",1081
"ARM/Mediatek SoC support","DRM DRIVERS FOR MEDIATEK",10210
"ARM/Mediatek SoC support","MEDIATEK CIR DRIVER",465
"ARM/Mediatek SoC support","MEDIATEK ETHERNET DRIVER",3407
"ARM/Mediatek SoC support","MEDIATEK JPEG DRIVER",2221
"ARM/Mediatek SoC support","MEDIATEK MDP DRIVER",3865
"ARM/Mediatek SoC support","MEDIATEK MEDIA DRIVER",11093
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/SOCFPGA EDAC SUPPORT","ARM/SOCFPGA EDAC SUPPORT",0
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS","ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS",2965
"ARM/THECUS N2100 MACHINE SUPPORT","ARM/THECUS N2100 MACHINE SUPPORT",0
"ARM/TOSA MACHINE SUPPORT","ARM/TOSA MACHINE SUPPORT",0
"ARM/ZYNQ ARCHITECTURE","ARM/ZYNQ ARCHITECTURE",41190
"ARM/ZYNQ ARCHITECTURE","FPGA MANAGER FRAMEWORK",7300
"ARM/ZYNQ ARCHITECTURE","XILINX AXI ETHERNET DRIVER",2398
"ARM/ZYNQ ARCHITECTURE","XILINX VIDEO IP CORES",3803
"AT24 EEPROM DRIVER","AT24 EEPROM DRIVER",902
"ATM","ATM",45009
"ATM","ATMEL SSC DRIVER",619
"AUDIT SUBSYSTEM","AUDIT SUBSYSTEM",9462
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",5642
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",476
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",270
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",595
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",462
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",305
"BLOCK LAYER","BFQ I/O SCHEDULER",9503
"BLOCK LAYER","BLOCK LAYER",60428
"BLOCK LAYER","BSG (block layer generic sg v4 driver)",1191
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",877
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1849
"BLOCK LAYER","SECURE ENCRYPTING DEVICE (SED) OPAL DRIVER",3093
"BLUETOOTH DRIVERS","BLUETOOTH DRIVERS",25032
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",1003
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8206
"CERTIFICATE HANDLING:","CERTIFICATE HANDLING:",1246
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",765
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",48273
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",748
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1249
"CHAR and MISC DRIVERS","KGDB / KDB /debug_core",11601
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",1986
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",352
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",223
"CHAR and MISC DRIVERS","RANDOM NUMBER DRIVER",2232
"CHAR and MISC DRIVERS","SCx200 GPIO DRIVER",220
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",620
"CHAR and MISC DRIVERS","Telecom Clock Driver for MCPL0010",937
"CHAR and MISC DRIVERS","TI FLASH MEDIA INTERFACE DRIVER",2068
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",634
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2459
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1318
"CHECKPATCH","CHECKPATCH",6479
"CHROME HARDWARE PLATFORM SUPPORT","CHROME HARDWARE PLATFORM SUPPORT",4424
"CLK API","CLK API",702
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM ARCHITECTED TIMER DRIVER",1806
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM/TEXAS INSTRUMENT KEYSTONE ClOCKSOURCE",230
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",630
"CLOCKSOURCE, CLOCKEVENT DRIVERS","CLOCKSOURCE, CLOCKEVENT DRIVERS",22321
"CLOCKSOURCE, CLOCKEVENT DRIVERS","H8/300 ARCHITECTURE",7278
"CLOCKSOURCE, CLOCKEVENT DRIVERS","SCx200 HRT CLOCKSOURCE DRIVER",93
"COMMON CLK FRAMEWORK","ARM/Allwinner SoC Clock Support",5110
"COMMON CLK FRAMEWORK","ARM/ATMEL AT91 Clock Support",5107
"COMMON CLK FRAMEWORK","ARM/QUALCOMM SUPPORT",81750
"COMMON CLK FRAMEWORK","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",1068
"COMMON CLK FRAMEWORK","ARM/TEXAS INSTRUMENT KEYSTONE CLOCK FRAMEWORK",1368
"COMMON CLK FRAMEWORK","ARM/Ux500 CLOCK FRAMEWORK SUPPORT",2169
"COMMON CLK FRAMEWORK","ARM/ZTE ARCHITECTURE",11540
"COMMON CLK FRAMEWORK","COMMON CLK FRAMEWORK",264739
"COMMON CLK FRAMEWORK","IDT VersaClock 5 CLOCK DRIVER",977
"COMMON CLK FRAMEWORK","RENESAS CLOCK DRIVERS",7173
"COMMON CLK FRAMEWORK","SAMSUNG SOC CLOCK DRIVERS",25601
"COMMON CLK FRAMEWORK","SPEAR CLOCK FRAMEWORK SUPPORT",4208
"COMMON CLK FRAMEWORK","SYNOPSYS ARC HSDK SDP pll clock driver",459
"COMMON CLK FRAMEWORK","SYNOPSYS ARC SDP clock driver",605
"COMMON CLK FRAMEWORK","SYSTEM CONTROL & POWER INTERFACE (SCPI) Message Protocol drivers",1803
"COMMON CLK FRAMEWORK","TEGRA CLOCK DRIVER",19175
"COMMON CLK FRAMEWORK","Texas Instruments' System Control Interface (TISCI) Protocol Driver",4185
"COMMON CLK FRAMEWORK","TI CDCE706 CLOCK DRIVER",706
"COMMON CLK FRAMEWORK","TI CLOCK DRIVER",16468
"COMMON CLK FRAMEWORK","TI KEYSTONE MULTICORE NAVIGATOR DRIVERS",4403
"CONFIGFS","CONFIGFS",3966
"CONNECTOR","CONNECTOR",897
"CPU FREQUENCY DRIVERS","BROADCOM BCM7XXX ARM ARCHITECTURE",5677
"CPU FREQUENCY DRIVERS","BROADCOM BMIPS CPUFREQ DRIVER",188
"CPU FREQUENCY DRIVERS","BROADCOM BRCMSTB GPIO DRIVER",638
"CPU FREQUENCY DRIVERS","BROADCOM STB AVS CPUFREQ DRIVER",1144
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS",39396
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",819
"CPU FREQUENCY DRIVERS","INTEL PSTATE DRIVER",2359
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",14945
"CPUIDLE DRIVERS","CPUIDLE DRIVER - ARM BIG LITTLE",228
"CPUIDLE DRIVERS","CPUIDLE DRIVERS",5555
"D-LINK DIR-685 TOUCHKEYS DRIVER","D-LINK DIR-685 TOUCHKEYS DRIVER",0
"DEVICE FREQUENCY (DEVFREQ)","BUS FREQUENCY DRIVER FOR SAMSUNG EXYNOS",991
"DEVICE FREQUENCY (DEVFREQ)","DEVICE FREQUENCY (DEVFREQ)",7369
"DEVICE FREQUENCY (DEVFREQ)","DEVICE FREQUENCY EVENT (DEVFREQ-EVENT)",2393
"DEVICE NUMBER REGISTRY","DEVICE NUMBER REGISTRY",0
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",17544
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",5352
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",2241
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ANALOG DEVICES INC DMA DRIVERS",705
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ARM/U300 MACHINE SUPPORT",7769
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",112013
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ATMEL XDMA DRIVER",2128
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",113344
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE DMA DRIVER",1672
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INGENIC JZ4780 DMA Driver",915
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL IOP-ADMA DMA DRIVER",1565
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL MIC DRIVERS (mic)",25266
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MICROCHIP / ATMEL DMA DRIVER",2703
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SYNOPSYS DESIGNWARE DMAC DRIVER",2495
