"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",96
"ACPI","ACPI",120847
"ACPI","ACPI FAN DRIVER",230
"ACPI","ACPI PROCESSOR AGGREGATOR DRIVER",532
"ACPI","ACPI THERMAL DRIVER",1459
"ACPI","ACPI VIDEO DRIVER",1846
"ACPI","DOCKING STATION DRIVER",1082
"ACPI","ISAPNP",1489
"ACPI","PNP SUPPORT",8841
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15226
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",7364
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",728891
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30704
"ARM PORT","ARM/BCMRING ARM ARCHITECTURE",15666
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",618
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1947
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4624
"ARM PORT","ARM/CLKDEV SUPPORT",326
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",133
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1778
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2069
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",622
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3384
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",42641
"ARM PORT","ARM/FREESCALE IMX6",701
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",5747
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1284
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8711
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1167
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",21846
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",767
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7617
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",539
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2313
"ARM PORT","ARM/PALMZ72 SUPPORT",494
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",24612
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",30810
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",72934
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",4231
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",40834
"ARM PORT","ARM/VFP SUPPORT",4032
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",768
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4297
"ARM PORT","MMP SUPPORT",7107
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",17900
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",6153
"ARM PORT","OMAP HWMOD SUPPORT",4046
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",5524
"ARM PORT","OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT",876
"ARM PORT","OMAP SUPPORT",134540
"ARM PORT","PCMCIA SUBSYSTEM",30827
"ARM PORT","PXA2xx/PXA3xx SUPPORT",67892
"ARM PORT","SPEAR PLATFORM SUPPORT",891
"ARM PORT","SPEAR13XX MACHINE SUPPORT",1137
"ARM PORT","SPEAR3XX MACHINE SUPPORT",1742
"ARM PORT","SPEAR6XX MACHINE SUPPORT",702
"ARM PORT","SUPERH",139128
"ARM PORT","TEGRA SUPPORT",17116
