"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",190
"A64FX DIAG DRIVER","A64FX DIAG DRIVER",153
"ABI/API","ABI/API",1871
"ACPI","ACPI",200879
"ACPI","ACPI APEI",5334
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",115630
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2836
"ACPI","ACPI PMIC DRIVERS",2490
"ACPI","ACPI THERMAL DRIVER",1568
"ACPI","ACPI VIOT DRIVER",401
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2335
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",814
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26338
"ACPI","PSTORE FILESYSTEM",8077
"ACPI","VIRTIO PMEM DRIVER",261
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID DRIVERS","ANDROID DRIVERS",10256
"ARM PMU PROFILING AND DEBUGGING","ALIBABA PMU DRIVER",909
"ARM PMU PROFILING AND DEBUGGING","AMLOGIC DDR PMU DRIVER",1164
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2139
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",39489
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",917
"ARM PMU PROFILING AND DEBUGGING","HISILICON HNS3 PMU DRIVER",1807
"ARM PMU PROFILING AND DEBUGGING","HISILICON PMU DRIVER",6770
"ARM PMU PROFILING AND DEBUGGING","RISC-V PMU DRIVERS",1420
"ARM PORT","ARM INTEGRATOR, VERSATILE AND REALVIEW SUPPORT",11717
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",308871
"ARM PORT","ARM SUB-ARCHITECTURES",156326
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",875
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4238
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",2866
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",15846
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",616
"ARM PORT","ARM/VERSATILE EXPRESS PLATFORM",13244
"ARM PORT","ARM/VFP SUPPORT",4222
"ARM PORT","BPF JIT for ARM",2304
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","LEGO MINDSTORMS EV3",753
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6834
"ARM PORT","OMAP HWMOD DATA",6112
"ARM PORT","OMAP HWMOD SUPPORT",10766
"ARM PORT","OMAP I2C DRIVER",1718
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3316
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4827
"ARM PORT","OMAP1 SUPPORT",14856
"ARM PORT","OMAP2+ SUPPORT",72962
"ARM PORT","PCMCIA SUBSYSTEM",22621
"ARM PORT","PXA2xx/PXA3xx SUPPORT",28472
"ARM PORT","TI DAVINCI MACHINE SUPPORT",6855
"ARM PORT","XEN HYPERVISOR ARM",1154
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",381
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","ARM/CORESIGHT FRAMEWORK AND DRIVERS",43625
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HARDWARE TRACING FACILITIES",41162
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HISILICON PTT DRIVER",2224
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","INTEL(R) TRACE HUB",6316
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","SYSTEM TRACE MODULE CLASS",3307
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/Microchip (AT91) SoC support","ARM/Microchip (AT91) SoC support",121581
"ARM/Microchip (AT91) SoC support","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",172
"ARM/Microchip (AT91) SoC support","ATM",33020
"ARM/Microchip (AT91) SoC support","AXENTIA ARM DEVICES",923
"ARM/Microchip (AT91) SoC support","AXENTIA ASOC DRIVERS",536
"ARM/Microchip (AT91) SoC support","DRM DRIVERS FOR ATMEL HLCDC",3064
"ARM/Microchip (AT91) SoC support","MEDIATEK BOARD LEVEL SHUTDOWN DRIVERS",119
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART MFD DRIVER",275
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART SPI DRIVER",869
"ARM/Microchip (AT91) SoC support","MICROCHIP AUDIO ASOC DRIVERS",10616
"ARM/Microchip (AT91) SoC support","MICROCHIP ECC DRIVER",415
"ARM/Microchip (AT91) SoC support","MICROCHIP ISI DRIVER",1513
"ARM/Microchip (AT91) SoC support","MICROCHIP LCDFB DRIVER",1508
"ARM/Microchip (AT91) SoC support","MICROCHIP PWM DRIVER",583
"ARM/Microchip (AT91) SoC support","MICROCHIP SAMA5D2-COMPATIBLE SHUTDOWN CONTROLLER",457
"ARM/Microchip (AT91) SoC support","MICROCHIP SSC DRIVER",667
"ARM/Microchip (AT91) SoC support","MICROCHIP USBA UDC DRIVER",2846
"ARM/Microchip (AT91) SoC support","NETRONIX EMBEDDED CONTROLLER",701
"ARM/Microchip (AT91) SoC support","PIN CONTROLLER - MICROCHIP AT91",3513
"ARM/Microchip (AT91) SoC support","PWM SUBSYSTEM",29432
"ARM/Microchip (AT91) SoC support","SUNPLUS PWM DRIVER",276
"ARM/Microchip (AT91) SoC support","SYSTEM RESET/SHUTDOWN DRIVERS",6911
"ARM/Microchip (AT91) SoC support","TEGRA PWM DRIVER",443
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/ZYNQ ARCHITECTURE","ARM/ZYNQ ARCHITECTURE",88466
"ARM/ZYNQ ARCHITECTURE","DRM DRIVERS FOR XILINX",4638
"ARM/ZYNQ ARCHITECTURE","MICROBLAZE TMR INJECT",218
"ARM/ZYNQ ARCHITECTURE","MICROBLAZE TMR MANAGER",283
"ARM/ZYNQ ARCHITECTURE","XILINX AMS DRIVER",1673
"ARM/ZYNQ ARCHITECTURE","XILINX AXI ETHERNET DRIVER",3200
"ARM/ZYNQ ARCHITECTURE","XILINX CAN DRIVER",2087
"ARM/ZYNQ ARCHITECTURE","XILINX EVENT MANAGEMENT DRIVER",740
"ARM/ZYNQ ARCHITECTURE","XILINX PWM DRIVER",395
"ARM/ZYNQ ARCHITECTURE","XILINX VIDEO IP CORES",5055
"ARM/ZYNQ ARCHITECTURE","XILINX XDMA DRIVER",1190
"ARM/ZYNQ ARCHITECTURE","XILINX ZYNQMP DPDMA DRIVER",1861
"ARM/ZYNQ ARCHITECTURE","XILINX ZYNQMP PSGTR PHY DRIVER",1142
"ARM/ZYNQ ARCHITECTURE","XILINX ZYNQMP SHA3 DRIVER",264
"ARM64 PORT (AARCH64 ARCHITECTURE)","ARM64 PORT (AARCH64 ARCHITECTURE)",163875
"ARM64 PORT (AARCH64 ARCHITECTURE)","BPF JIT for ARM64",2515
"ARM64 PORT (AARCH64 ARCHITECTURE)","KERNEL VIRTUAL MACHINE FOR ARM64 (KVM/arm64)",54209
"ARM64 PORT (AARCH64 ARCHITECTURE)","XEN HYPERVISOR ARM64",155
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",7172
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",448
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",240
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",938
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",361
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",257
"AUXILIARY DISPLAY DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",1766
"BCACHE (BLOCK LAYER CACHE)","BCACHE (BLOCK LAYER CACHE)",18893
"BITMAP API","BITMAP API",7262
"BLOCK LAYER","ATA OVER ETHERNET (AOE) DRIVER",3936
"BLOCK LAYER","BFQ I/O SCHEDULER",12690
"BLOCK LAYER","BLOCK LAYER",167608
"BLOCK LAYER","BSG (block layer generic sg v4 driver)",357
"BLOCK LAYER","CONTROL GROUP - BLOCK IO CONTROLLER (BLKIO)",11052
"BLOCK LAYER","DRBD DRIVER",34053
"BLOCK LAYER","FLOPPY DRIVER",5027
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",872
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1803
"BLOCK LAYER","NETWORK BLOCK DEVICE (NBD)",2835
"BLOCK LAYER","PKTCDVD DRIVER",3232
"BLOCK LAYER","RADOS BLOCK DEVICE (RBD)",7612
"BLOCK LAYER","RAMDISK RAM BLOCK DEVICE DRIVER",669
"BLOCK LAYER","RNBD BLOCK DRIVERS",4587
"BLOCK LAYER","SECURE ENCRYPTING DEVICE (SED) OPAL DRIVER",3818
"BLOCK LAYER","UBLK USERSPACE BLOCK DRIVER",3028
"BLOCK LAYER","XEN BLOCK SUBSYSTEM",5792
"BLOCK LAYER","XEN HYPERVISOR INTERFACE",53397
"BLOCK LAYER","XEN PVSCSI DRIVERS",3462
"BLOCK LAYER","XEN SWIOTLB SUBSYSTEM",462
"BLOCK LAYER","ZRAM COMPRESSED RAM BLOCK DEVICE DRVIER",3495
"BLUETOOTH DRIVERS","ARM/APPLE MACHINE SUPPORT",23103
"BLUETOOTH DRIVERS","BLUETOOTH DRIVERS",39837
"BLUETOOTH DRIVERS","MEDIATEK BLUETOOTH DRIVER",1116
"BLUETOOTH DRIVERS","NXP BLUETOOTH WIRELESS DRIVERS",1397
"BPF [MISC]","BPF [MISC]",0
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8195
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",763
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1066
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4516
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",155423
"CHAR and MISC DRIVERS","CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER",14550
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",484
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6775
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1141
"CHAR and MISC DRIVERS","HIKEY960 ONBOARD USB GPIO HUB DRIVER",277
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1214
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2630
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",19642
"CHAR and MISC DRIVERS","KGDB / KDB /debug_core",11834
"CHAR and MISC DRIVERS","LEGACY EEPROM DRIVER",321
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3735
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2537
"CHAR and MISC DRIVERS","MICROCHIP PCI1XXXX GP DRIVER",626
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5944
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",353
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",225
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2743
"CHAR and MISC DRIVERS","SCx200 GPIO DRIVER",222
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",613
"CHAR and MISC DRIVERS","SGI GRU DRIVER",7048
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6839
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",939
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",1131
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2408
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1937
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",10259
"CHAR and MISC DRIVERS","XILINX SD-FEC IP CORES",2891
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4960
"CHECKPATCH","CHECKPATCH",7728
"CHROMEOS EC SUBDRIVERS","CHROME HARDWARE PLATFORM SUPPORT",18931
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CODEC DRIVER",1147
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",29088
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",362
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB PD NOTIFY DRIVER",282
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",1822
"CHROMEOS EC SUBDRIVERS","CHROMEOS HPS DRIVER",160
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",3882
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",140
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",688
"CLK API","CLK API",1161
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM ARCHITECTED TIMER DRIVER",2165
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE",226
"CLOCKSOURCE, CLOCKEVENT DRIVERS","CLOCKSOURCE, CLOCKEVENT DRIVERS",33959
"CLOCKSOURCE, CLOCKEVENT DRIVERS","SCx200 HRT CLOCKSOURCE DRIVER",89
"COMEDI DRIVERS","COMEDI DRIVERS",132701
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",79331
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",33910
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",369
"COMPUTE EXPRESS LINK (CXL)","COMPUTE EXPRESS LINK (CXL)",14800
"CONFIGFS","CONFIGFS",4133
"CONTEXT TRACKING","CONTEXT TRACKING",1063
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1287
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",9962
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",346
"COUNTER SUBSYSTEM","INTEL QUADRATURE ENCODER PERIPHERAL DRIVER",526
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",318
"COUNTER SUBSYSTEM","Microchip Timer Counter Block (TCB) Capture Driver",407
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1208
"COUNTER SUBSYSTEM","STM32 TIMER/LPTIMER DRIVERS",3041
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",676
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",509
"CPU FREQUENCY SCALING FRAMEWORK","ALLWINNER CPUFREQ DRIVER",354
"CPU FREQUENCY SCALING FRAMEWORK","AMD PSTATE DRIVER",3009
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM BCM7XXX ARM ARCHITECTURE",13600
