"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",183
"ABI/API","ABI/API",1875
"ACPI","ACPI",183818
"ACPI","ACPI APEI",5008
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111284
"ACPI","ACPI FAN DRIVER",414
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2068
"ACPI","ACPI PMIC DRIVERS",2286
"ACPI","ACPI THERMAL DRIVER",1524
"ACPI","ACPI VIDEO DRIVER",2296
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",1566
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2352
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",672
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",184
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",20653
"ACPI","PSTORE FILESYSTEM",5541
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",174
"ARM PORT","ARM PORT",463884
"ARM PORT","ARM SUB-ARCHITECTURES",301496
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",881
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1870
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4704
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2017
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1256
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3181
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1258
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",238
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",7958
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1163
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17698
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",783
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",566
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",620
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2343
"ARM PORT","ARM/PALMZ72 SUPPORT",512
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",540
"ARM PORT","ARM/VFP SUPPORT",4113
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",773
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",779
"ARM PORT","MMP SUPPORT",7357
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7352
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2570
"ARM PORT","OMAP HWMOD DATA",18022
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",3403
"ARM PORT","OMAP HWMOD SUPPORT",22995
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3299
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6546
"ARM PORT","OMAP1 SUPPORT",23112
"ARM PORT","OMAP2+ SUPPORT",91883
"ARM PORT","PCMCIA SUBSYSTEM",27178
"ARM PORT","PXA2xx/PXA3xx SUPPORT",70088
"ARM PORT","SIMTEC EB2410ITX (BAST)",810
"ARM PORT","SPEAR PLATFORM SUPPORT",6068
"ARM PORT","TI DAVINCI MACHINE SUPPORT",21579
"ARM PORT","XEN HYPERVISOR ARM",992
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",447
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/Microchip (AT91) SoC support","ARM/Microchip (AT91) SoC support",103331
"ARM/Microchip (AT91) SoC support","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",172
"ARM/Microchip (AT91) SoC support","ATM",44539
"ARM/Microchip (AT91) SoC support","AXENTIA ARM DEVICES",952
"ARM/Microchip (AT91) SoC support","AXENTIA ASOC DRIVERS",546
"ARM/Microchip (AT91) SoC support","DRM DRIVERS FOR ATMEL HLCDC",3185
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART MFD DRIVER",184
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART SPI DRIVER",800
"ARM/Microchip (AT91) SoC support","MICROCHIP AUDIO ASOC DRIVERS",6456
"ARM/Microchip (AT91) SoC support","MICROCHIP ECC DRIVER",422
"ARM/Microchip (AT91) SoC support","MICROCHIP ISC DRIVER",3104
"ARM/Microchip (AT91) SoC support","MICROCHIP ISI DRIVER",1483
"ARM/Microchip (AT91) SoC support","MICROCHIP LCDFB DRIVER",1528
"ARM/Microchip (AT91) SoC support","MICROCHIP PWM DRIVER",449
"ARM/Microchip (AT91) SoC support","MICROCHIP SAMA5D2-COMPATIBLE SHUTDOWN CONTROLLER",395
"ARM/Microchip (AT91) SoC support","MICROCHIP SSC DRIVER",617
"ARM/Microchip (AT91) SoC support","PIN CONTROLLER - MICROCHIP AT91",3415
"ARM/Microchip (AT91) SoC support","PWM SUBSYSTEM",24809
"ARM/Microchip (AT91) SoC support","SYSTEM RESET/SHUTDOWN DRIVERS",5035
"ARM/Microchip (AT91) SoC support","TEGRA PWM DRIVER",310
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/SOCFPGA EDAC SUPPORT","ARM/SOCFPGA EDAC SUPPORT",0
