"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",190
"ABI/API","ABI/API",1821
"ACPI","ACPI",185814
"ACPI","ACPI APEI",5053
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111886
"ACPI","ACPI FAN DRIVER",495
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2153
"ACPI","ACPI PMIC DRIVERS",2337
"ACPI","ACPI THERMAL DRIVER",1502
"ACPI","ACPI VIDEO DRIVER",2300
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",1659
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2357
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",700
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26295
"ACPI","PSTORE FILESYSTEM",8195
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"ANDROID DRIVERS","ANDROID DRIVERS",12432
"ANDROID DRIVERS","ANDROID ION DRIVER",2065
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2143
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",23968
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",810
"ARM PMU PROFILING AND DEBUGGING","HISILICON PMU DRIVER",2032
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",447857
"ARM PORT","ARM SUB-ARCHITECTURES",287033
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",877
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1866
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4702
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2014
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1255
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3167
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1263
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
