"c_representative","c_section","c_size"
"ACPI","ACPI",114758
"ACPI","ACPI FAN DRIVER",230
"ACPI","ACPI PROCESSOR AGGREGATOR DRIVER",531
"ACPI","ACPI THERMAL DRIVER",1431
"ACPI","ACPI VIDEO DRIVER",1820
"ACPI","DOCKING STATION DRIVER",1082
"ACPI","ISAPNP",1489
"ACPI","PNP SUPPORT",8825
"AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",773
"AGPGART DRIVER","AGPGART DRIVER",15131
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",706085
"ARM PORT","ARM/ADI ROADRUNNER MACHINE SUPPORT",2324
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30568
"ARM PORT","ARM/BCMRING ARM ARCHITECTURE",16835
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",2022
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4672
"ARM PORT","ARM/CLKDEV SUPPORT",199
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",119
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1821
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2069
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1231
"ARM PORT","ARM/FARADAY FA526 PORT",665
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3477
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",33960
"ARM PORT","ARM/FREESCALE IMX51",7008
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1011
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",404
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8348
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1193
"ARM PORT","ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support",19875
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",799
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",9093
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",671
"ARM PORT","ARM/PALM TREO SUPPORT",525
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2302
"ARM PORT","ARM/PALMZ72 SUPPORT",490
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",26976
"ARM PORT","ARM/S3C2410 ARM ARCHITECTURE",9999
"ARM PORT","ARM/S3C244x ARM ARCHITECTURE",7372
"ARM PORT","ARM/S3C64xx ARM ARCHITECTURE",9176
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",25008
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",32858
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",2642
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",27077
"ARM PORT","ARM/TELECHIPS ARM ARCHITECTURE",2681
"ARM PORT","ARM/U300 MACHINE SUPPORT",12970
"ARM PORT","ARM/VFP SUPPORT",3887
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",766
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",749
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4268
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",17648
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",5183
"ARM PORT","OMAP HWMOD SUPPORT",2985
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",5880
"ARM PORT","OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT",877
"ARM PORT","OMAP SUPPORT",134042
"ARM PORT","PCMCIA SUBSYSTEM",32336
"ARM PORT","PXA2xx/PXA3xx SUPPORT",68635
"ARM PORT","SIMTEC EB2410ITX (BAST)",943
"ARM PORT","SPEAR CLOCK FRAMEWORK SUPPORT",2756
"ARM PORT","SPEAR PAD MULTIPLEXING SUPPORT",2884
"ARM PORT","SPEAR PLATFORM SUPPORT",2388
"ARM PORT","SPEAR3XX MACHINE SUPPORT",3966
"ARM PORT","SPEAR6XX MACHINE SUPPORT",1649
"ARM PORT","SUPERH",129383
"ARM PORT","TEGRA SUPPORT",13625
"ARM PORT","TI DAVINCI MACHINE SUPPORT",25342
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",886
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
