"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",182
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",157
"ABI/API","ABI/API",1849
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",299
"ACPI","ACPI",180128
"ACPI","ACPI APEI",4995
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111451
"ACPI","ACPI FAN DRIVER",414
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2071
"ACPI","ACPI PMIC DRIVERS",2288
"ACPI","ACPI THERMAL DRIVER",1531
"ACPI","ACPI VIDEO DRIVER",2259
"ACPI","PSTORE FILESYSTEM",5533
"ACPI I2C MULTI INSTANTIATE DRIVER","ACPI I2C MULTI INSTANTIATE DRIVER",202
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",624
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4832
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",195
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",364
"ALTERA SYSTEM MANAGER DRIVER","ALTERA SYSTEM MANAGER DRIVER",211
"AMD FCH GPIO DRIVER","AMD FCH GPIO DRIVER",240
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",203
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",481807
"ARM PORT","ARM SUB-ARCHITECTURES",316715
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",886
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1870
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4712
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
