"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ACPI","ACPI",133733
"ACPI","ACPI FAN DRIVER",219
"ACPI","ACPI THERMAL DRIVER",1540
"ACPI","ACPI VIDEO DRIVER",1933
"ACPI","DOCKING STATION DRIVER",936
"ACPI","PSTORE FILESYSTEM",4051
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",291
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15025
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",8756
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","AFFS FILE SYSTEM",4454
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5342
"ARM PORT","ARM PORT",718899
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1240
"ARM PORT","ARM SUB-ARCHITECTURES",486667
"ARM PORT","ARM/Allwinner A1X SoC support",160
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30296
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",556
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1957
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",2000
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4421
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1752
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",6246
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2058
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1267
"ARM PORT","ARM/FARADAY FA526 PORT",622
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3222
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",37200
"ARM PORT","ARM/FREESCALE IMX6",1388
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",607
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1271
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",718
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8655
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",820
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",19517
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2892
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",772
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7306
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2327
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",19610
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",92791
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",65877
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",1662
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",23691
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",330
"ARM PORT","ARM/STI ARCHITECTURE",272
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",189
"ARM PORT","ARM/U300 MACHINE SUPPORT",7891
"ARM PORT","ARM/Ux500 ARM ARCHITECTURE",27518
"ARM PORT","ARM/VFP SUPPORT",4127
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/VT8500 ARM ARCHITECTURE",4861
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",772
"ARM PORT","ARM/ZYNQ ARCHITECTURE",595
"ARM PORT","ATA OVER ETHERNET (AOE) DRIVER",4022
"ARM PORT","ATMEL SPI DRIVER",1728
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",536
"ARM PORT","BROADCOM BCM281XX/BCM11XXX ARM ARCHITECTURE",968
"ARM PORT","BROADCOM BCM2835 ARM ARCHICTURE",2600
"ARM PORT","BTRFS FILE SYSTEM",102217
"ARM PORT","C6X ARCHITECTURE",11832
