"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ACPI","ACPI",135027
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",92483
"ACPI","ACPI FAN DRIVER",226
"ACPI","ACPI THERMAL DRIVER",1564
"ACPI","ACPI VIDEO DRIVER",2081
"ACPI","DOCKING STATION DRIVER",666
"ACPI","PSTORE FILESYSTEM",4195
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15015
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"AMD MICROCODE UPDATE SUPPORT","AMD MICROCODE UPDATE SUPPORT",0
"ARC FRAMEBUFFER DRIVER","ARC FRAMEBUFFER DRIVER",0
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","AFFS FILE SYSTEM",4480
"ARM PORT","ARM PORT",786342
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1053
"ARM PORT","ARM SUB-ARCHITECTURES",475783
"ARM PORT","ARM/Allwinner A1X SoC support",17198
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",41109
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",439
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1943
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4009
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4554
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1800
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",12926
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2039
"ARM PORT","ARM/ENERGY MICRO (SILICON LABS) EFM32 SUPPORT",2812
