"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",178
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",175
"ABI/API","ABI/API",1703
"ACPI","ACPI",179370
"ACPI","ACPI APEI",5012
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",110717
"ACPI","ACPI FAN DRIVER",427
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",1942
"ACPI","ACPI PMIC DRIVERS",2103
"ACPI","ACPI THERMAL DRIVER",1558
"ACPI","ACPI VIDEO DRIVER",2263
"ACPI","PSTORE FILESYSTEM",5463
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",279
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",623
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4833
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",388
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",219
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",493535
"ARM PORT","ARM SUB-ARCHITECTURES",327963
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",932
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1897
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4739
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2042
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1250
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3206
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1256
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",404
"ARM PORT","ARM/INCOME PXA270 SUPPORT",230
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8584
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1172
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17732
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2753
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",784
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7142
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",625
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2313
"ARM PORT","ARM/PALMZ72 SUPPORT",508
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",533
"ARM PORT","ARM/VFP SUPPORT",4143
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",771
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",777
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",486
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4292
"ARM PORT","KERNEL VIRTUAL MACHINE FOR ARM (KVM/arm)",23743
"ARM PORT","MMP SUPPORT",6985
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7351
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2577
"ARM PORT","OMAP HWMOD DATA",21544
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",4310
"ARM PORT","OMAP HWMOD SUPPORT",26314
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3700
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6464
"ARM PORT","OMAP1 SUPPORT",23109
"ARM PORT","OMAP2+ SUPPORT",92649
"ARM PORT","PCMCIA SUBSYSTEM",27244
"ARM PORT","PXA2xx/PXA3xx SUPPORT",71045
"ARM PORT","SIMTEC EB2410ITX (BAST)",810
"ARM PORT","SPEAR PLATFORM SUPPORT",6157
"ARM PORT","TI DAVINCI MACHINE SUPPORT",24603
"ARM PORT","XEN HYPERVISOR ARM",1110
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",307
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",476
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
