"c_representative","c_section","c_size"
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",1827
"CHROMEOS EC USB PD NOTIFY DRIVER","CHROMEOS EC USB PD NOTIFY DRIVER",282
"CHROMEOS HPS DRIVER","CHROMEOS HPS DRIVER",160
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",3883
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",140
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",689
"CLK API","CLK API",1161
"COMEDI DRIVERS","COMEDI DRIVERS",132734
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",79671
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",34100
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",400
"COMPUTE EXPRESS LINK (CXL)","COMPUTE EXPRESS LINK (CXL)",16259
"CONFIGFS","CONFIGFS",4133
"CONTEXT TRACKING","CONTEXT TRACKING",1063
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1363
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",10576
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",346
"COUNTER SUBSYSTEM","INTEL QUADRATURE ENCODER PERIPHERAL DRIVER",526
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",318
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1208
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",676
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",509
"CP2615 I2C DRIVER","CP2615 I2C DRIVER",336
"CPU FREQUENCY SCALING FRAMEWORK","ALLWINNER CPUFREQ DRIVER",354
"CPU FREQUENCY SCALING FRAMEWORK","AMD PSTATE DRIVER",3112
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM STB AVS CPUFREQ DRIVER",855
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE",579
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY SCALING FRAMEWORK",47163
"CPU FREQUENCY SCALING FRAMEWORK","INTEL PSTATE DRIVER",3553
"CPU FREQUENCY SCALING FRAMEWORK","QUALCOMM CPUFREQ DRIVER MSM8996/APQ8096",902
"CPU HOTPLUG","CPU HOTPLUG",4311
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPU IDLE TIME MANAGEMENT FRAMEWORK",10936
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - RISC-V SBI",634
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",17186
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",233
"CPUIDLE DRIVER - ARM PSCI","CPUIDLE DRIVER - ARM PSCI",449
"CPUIDLE DRIVER - ARM PSCI PM DOMAIN","CPUIDLE DRIVER - ARM PSCI PM DOMAIN",234
"CPUIDLE DRIVER - DT IDLE PM DOMAIN","CPUIDLE DRIVER - DT IDLE PM DOMAIN",259
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",1467
"CREATIVE SB0540","CREATIVE SB0540",268
"CRYPTO API","ALLWINNER CRYPTO DRIVERS",7539
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER",14304
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - SEV SUPPORT",1611
"CRYPTO API","ARM/Amlogic Meson SoC Crypto Drivers",933
"CRYPTO API","ARM/INTEL IXP4XX ARM ARCHITECTURE",6104
"CRYPTO API","ASYMMETRIC KEYS",6542
"CRYPTO API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",2618
"CRYPTO API","CAVIUM OCTEON-TX CRYPTO DRIVER",4217
"CRYPTO API","CCREE ARM TRUSTZONE CRYPTOCELL REE DRIVER",11698
"CRYPTO API","CRYPTO API",501462
"CRYPTO API","CRYPTOGRAPHIC RANDOM NUMBER GENERATOR",729
"CRYPTO API","CXGB4 CRYPTO DRIVER (chcr)",5768
"CRYPTO API","FREESCALE CAAM (Cryptographic Acceleration and Assurance Module) DRIVER",27880
"CRYPTO API","GEMINI CRYPTO DRIVER",1334
"CRYPTO API","HISILICON HIGH PERFORMANCE RSA ENGINE DRIVER (HPRE)",4033
"CRYPTO API","HISILICON QM DRIVER",6530
"CRYPTO API","HISILICON SECURITY ENGINE V2 DRIVER (SEC2)",4713
"CRYPTO API","HISILICON ZIP Controller DRIVER",2424
"CRYPTO API","INSIDE SECURE CRYPTO DRIVER",10166
"CRYPTO API","INTEL IXP4XX CRYPTO SUPPORT",1604
"CRYPTO API","INTEL KEEM BAY OCS AES/SM4 CRYPTO DRIVER",3467
"CRYPTO API","INTEL KEEM BAY OCS ECC CRYPTO DRIVER",1163
"CRYPTO API","INTEL KEEM BAY OCS HCU CRYPTO DRIVER",2356
"CRYPTO API","MARVELL CRYPTO DRIVER",20722
"CRYPTO API","MICROCHIP ECC DRIVER",415
"CRYPTO API","QAT DRIVER",23817
"CRYPTO API","QUALCOMM CRYPTO DRIVERS",3846
"CRYPTO API","ROCKCHIP CRYPTO DRIVERS",1902
"CRYPTO API","SAMSUNG S5P Security SubSystem (SSS) DRIVER",2461
"CRYPTO API","STARFIVE CRYPTO DRIVER",2040
"CRYPTO API","XILINX ZYNQMP SHA3 DRIVER",264
"CS3308 MEDIA DRIVER","CS3308 MEDIA DRIVER",126
"CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER","CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER",353
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"D-LINK DIR-685 TOUCHKEYS DRIVER","D-LINK DIR-685 TOUCHKEYS DRIVER",155
"DEBUGOBJECTS:","DEBUGOBJECTS:",1564
"DELL LAPTOP FREEFALL DRIVER","DELL LAPTOP FREEFALL DRIVER",192
"DELL SMBIOS DRIVER","DELL SMBIOS DRIVER",1186
"DELL SMBIOS DRIVER","DELL SMBIOS SMM DRIVER",154
"DELL SMBIOS DRIVER","DELL SMBIOS WMI DRIVER",485
"DELL WMI DESCRIPTOR DRIVER","DELL WMI DESCRIPTOR DRIVER",205
"DELL WMI HARDWARE PRIVACY SUPPORT","DELL WMI HARDWARE PRIVACY SUPPORT",406
"DEVICE COREDUMP (DEV_COREDUMP)","DEVICE COREDUMP (DEV_COREDUMP)",515
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3565
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DIAMOND SYSTEMS GPIO-MM GPIO DRIVER","DIAMOND SYSTEMS GPIO-MM GPIO DRIVER",101
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISKQUOTA","DISKQUOTA",7192
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19395
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",11919
"DMA BUFFER SHARING FRAMEWORK","DMA-BUF HEAPS FRAMEWORK",1314
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",3067
"DMA BUFFER SHARING FRAMEWORK","USERSPACE DMA BUFFER DRIVER",430
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ALTERA MSGDMA IP CORE DRIVER",1026
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD PTDMA DRIVER",1431
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ANALOG DEVICES INC DMA DRIVERS",1063
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DESIGNWARE EDMA CORE IP DRIVER",3460
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",166714
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE DMA DRIVER",1695
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","HISILICON DMA DRIVER",1053
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL IDXD DRIVER",9256
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MEDIATEK DMA DRIVER",2724
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MICROCHIP AT91 DMA DRIVERS",4867
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","PLX DMA DRIVER",635
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","QUALCOMM HIDMA DRIVER",2913
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SIFIVE PDMA DRIVER",824
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SYNOPSYS DESIGNWARE AXI DMAC DRIVER",2159
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SYNOPSYS DESIGNWARE DMAC DRIVER",3383
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","TEGRA DMA DRIVERS",4222
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","TEXAS INSTRUMENTS DMA DRIVERS",16829
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","XILINX XDMA DRIVER",1192
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","XILINX ZYNQMP DPDMA DRIVER",1867
"DMA MAPPING HELPERS","DMA MAPPING BENCHMARK",495
"DMA MAPPING HELPERS","DMA MAPPING HELPERS",7913
"DMI/SMBIOS SUPPORT","DMI/SMBIOS SUPPORT",1645
"DOCUMENTATION","AFS FILESYSTEM",26096
"DOCUMENTATION","ARM AND ARM64 SoC SUB-ARCHITECTURES (COMMON PARTS)",253
"DOCUMENTATION","BPF [TRACING]",3612
"DOCUMENTATION","CACHEFILES: FS-CACHE BACKEND FOR CACHING ON MOUNTED FILESYSTEMS",5688
"DOCUMENTATION","CHECKPATCH DOCUMENTATION",1256
"DOCUMENTATION","CHINESE DOCUMENTATION",42130
"DOCUMENTATION","CLANG/LLVM BUILD SUPPORT",664
"DOCUMENTATION","COCCINELLE/Semantic Patches (SmPL)",8682
"DOCUMENTATION","CODA FILE SYSTEM",6179
"DOCUMENTATION","CODE OF CONDUCT",244
"DOCUMENTATION","CONTROL GROUP - CPUSET",5422
"DOCUMENTATION","CONTROL GROUP (CGROUP)",31442
"DOCUMENTATION","DEVICE-MAPPER  (LVM)",98512
"DOCUMENTATION","DOCUMENTATION",662612
"DOCUMENTATION","DOCUMENTATION PROCESS",14426
"DOCUMENTATION","DOCUMENTATION REPORTING ISSUES",2861
"DOCUMENTATION","DOCUMENTATION SCRIPTS",1709
"DOCUMENTATION","DOCUMENTATION/ITALIAN",14768
"DOCUMENTATION","DOCUMENTATION/JAPANESE",1837
"DOCUMENTATION","EROFS FILE SYSTEM",9439
"DOCUMENTATION","EXT4 FILE SYSTEM",71317
"DOCUMENTATION","EXTRA BOOT CONFIG",3201
"DOCUMENTATION","F2FS FILE SYSTEM",51619
"DOCUMENTATION","FAULT INJECTION SUPPORT",1341
"DOCUMENTATION","FS-CACHE: LOCAL CACHING FOR NETWORK FILESYSTEMS",5918
"DOCUMENTATION","FSCRYPT: FILE SYSTEM LEVEL ENCRYPTION SUPPORT",8894
"DOCUMENTATION","FSI SUBSYSTEM",8452
"DOCUMENTATION","FSVERITY: READ-ONLY FILE-BASED AUTHENTICITY PROTECTION",3471
"DOCUMENTATION","FUNCTION HOOKS (FTRACE)",24498
"DOCUMENTATION","GCC PLUGINS",4099
"DOCUMENTATION","INDEX OF FURTHER KERNEL DOCUMENTATION",201
"DOCUMENTATION","IO_URING",21389
"DOCUMENTATION","KCONFIG",22335
"DOCUMENTATION","KCOV",1634
"DOCUMENTATION","KCSAN",5875
"DOCUMENTATION","KDUMP",3985
"DOCUMENTATION","KERNEL BUILD + files below scripts/ (unless maintained elsewhere)",17082
"DOCUMENTATION","KERNEL REGRESSIONS",1241
"DOCUMENTATION","KERNEL UNIT TESTING FRAMEWORK (KUnit)",12241
"DOCUMENTATION","KGDB / KDB /debug_core",11852
"DOCUMENTATION","KPROBES",5103
"DOCUMENTATION","LICENSES and SPDX stuff",5364
"DOCUMENTATION","LINUX KERNEL MEMORY CONSISTENCY MODEL (LKMM)",14208
"DOCUMENTATION","NILFS2 FILESYSTEM",24636
"DOCUMENTATION","ORANGEFS FILESYSTEM",11200
"DOCUMENTATION","OVERLAY FILESYSTEM",13558
"DOCUMENTATION","PPS SUPPORT",2646
"DOCUMENTATION","PROC FILESYSTEM",21582
"DOCUMENTATION","PROC SYSCTL",5711
"DOCUMENTATION","READ-COPY UPDATE (RCU)",61271
"DOCUMENTATION","Real-time Linux Analysis (RTLA) tools",9072
"DOCUMENTATION","RUNTIME VERIFICATION (RV)",5669
"DOCUMENTATION","RUST",19587
"DOCUMENTATION","SECURITY CONTACT",93
"DOCUMENTATION","SELINUX SECURITY MODULE",28782
"DOCUMENTATION","SPANISH DOCUMENTATION",8075
"DOCUMENTATION","STABLE BRANCH",204
"DOCUMENTATION","TECHNICAL ADVISORY BOARD PROCESS DOCS",252
"DOCUMENTATION","TORTURE-TEST MODULES",8650
"DOCUMENTATION","TRACING",161396
"DOCUMENTATION","TRACING OS NOISE / LATENCY TRACERS",6530
"DOCUMENTATION","TRADITIONAL CHINESE DOCUMENTATION",12383
"DOCUMENTATION","UBI FILE SYSTEM (UBIFS)",40256
"DOCUMENTATION","UDF FILESYSTEM",11107
"DOCUMENTATION","UNIFORM CDROM DRIVER",6208
