"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",188
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",157
"ABI/API","ABI/API",1899
"ACCES 104-IDI-48 GPIO DRIVER","ACCES 104-IDI-48 GPIO DRIVER",318
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",299
"ACPI","ACPI",185268
"ACPI","ACPI APEI",5006
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111828
"ACPI","ACPI FAN DRIVER",495
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2135
"ACPI","ACPI PMIC DRIVERS",2336
"ACPI","ACPI THERMAL DRIVER",1536
"ACPI","ACPI VIDEO DRIVER",2300
"ACPI","PSTORE FILESYSTEM",5556
"ACPI I2C MULTI INSTANTIATE DRIVER","ACPI I2C MULTI INSTANTIATE DRIVER",201
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",624
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4857
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",195
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",364
"ALTERA SYSTEM MANAGER DRIVER","ALTERA SYSTEM MANAGER DRIVER",230
"AMD FCH GPIO DRIVER","AMD FCH GPIO DRIVER",238
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",203
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",454700
"ARM PORT","ARM SUB-ARCHITECTURES",293138
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",877
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1866
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4702
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2015
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1255
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3168
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1263
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",237
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",7998
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1163
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17691
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",785
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",566
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",619
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2353
"ARM PORT","ARM/PALMZ72 SUPPORT",511
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",540
"ARM PORT","ARM/VFP SUPPORT",4113
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",774
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",777
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",481
"ARM PORT","MMP SUPPORT",7974
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7324
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2570
"ARM PORT","OMAP HWMOD DATA",11023
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",1307
"ARM PORT","OMAP HWMOD SUPPORT",15856
"ARM PORT","OMAP I2C DRIVER",1652
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3721
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6546
"ARM PORT","OMAP1 SUPPORT",22676
"ARM PORT","OMAP2+ SUPPORT",84764
"ARM PORT","PCMCIA SUBSYSTEM",27140
"ARM PORT","PXA2xx/PXA3xx SUPPORT",70324
"ARM PORT","SIMTEC EB2410ITX (BAST)",810
