"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",163
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",175
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",216
"ACPI","ACPI",164678
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",112239
"ACPI","ACPI FAN DRIVER",417
"ACPI","ACPI THERMAL DRIVER",1609
"ACPI","ACPI VIDEO DRIVER",2110
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",3285
"ACPI","PSTORE FILESYSTEM",4495
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",277
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4520
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"AMSO1100 RNIC DRIVER","AMSO1100 RNIC DRIVER",0
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",229
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","APPLIED MICRO (APM) X-GENE DEVICE TREE SUPPORT",1322
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",8042
"ARM PORT","ARM PORT",844176
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1170
"ARM PORT","ARM SUB-ARCHITECTURES",358263
"ARM PORT","ARM/Allwinner SoC Clock Support",3970
"ARM PORT","ARM/Allwinner sunXi SoC support",54891
"ARM PORT","ARM/Annapurna Labs ALPINE ARCHITECTURE",225
"ARM PORT","ARM/ATMEL AT91 Clock Support",4840
"ARM PORT","ARM/ATMEL AT91RM9200, AT91SAM9 AND SAMA5 SOC SUPPORT",21959
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",436
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1905
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4768
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4700
"ARM PORT","ARM/CONEXANT DIGICOLOR MACHINE SUPPORT",2499
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",2039
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2042
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1278
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3243
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",91913
"ARM PORT","ARM/FREESCALE VYBRID ARM ARCHITECTURE",2635
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1266
"ARM PORT","ARM/HISILICON SOC SUPPORT",991
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",780
"ARM PORT","ARM/INCOME PXA270 SUPPORT",229
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8717
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/LPC18XX ARCHITECTURE",8173
"ARM PORT","ARM/Marvell Berlin SoC support",2184
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17432
"ARM PORT","ARM/Marvell Kirkwood and Armada 370, 375, 38x, XP SOC support",25664
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2743
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",789
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7138
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2313
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/Rockchip SoC support",32248
"ARM PORT","ARM/SAMSUNG EXYNOS ARM ARCHITECTURES",176593
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",566
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",21457
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",3106
"ARM PORT","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",1070
"ARM PORT","ARM/STI ARCHITECTURE",20248
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",309
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE CLOCK FRAMEWORK",604
"ARM PORT","ARM/Ux500 CLOCK FRAMEWORK SUPPORT",2208
"ARM PORT","ARM/VERSATILE EXPRESS PLATFORM",5765
"ARM PORT","ARM/VFP SUPPORT",4141
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",770
"ARM PORT","ARM/VT8500 ARM ARCHITECTURE",5027
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",777
"ARM PORT","ARM/ZTE ARCHITECTURE",1636
"ARM PORT","ARM/ZYNQ ARCHITECTURE",35611
"ARM PORT","ARM64 PORT (AARCH64 ARCHITECTURE)",64476
"ARM PORT","ATMEL SPI DRIVER",1787
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",578
