"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",136
"ACPI","ACPI",144275
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",99824
"ACPI","ACPI FAN DRIVER",226
"ACPI","ACPI THERMAL DRIVER",1561
"ACPI","ACPI VIDEO DRIVER",2309
"ACPI","DOCKING STATION DRIVER",666
"ACPI","PSTORE FILESYSTEM",4192
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PORT",801141
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1055
"ARM PORT","ARM SUB-ARCHITECTURES",441530
"ARM PORT","ARM/Allwinner A1X SoC support",24617
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",43991
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",434
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1941
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4895
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4540
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1800
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",13551
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2034
"ARM PORT","ARM/ENERGY MICRO (SILICON LABS) EFM32 SUPPORT",2825
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1268
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3249
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",80542
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1281
"ARM PORT","ARM/HISILICON SOC SUPPORT",539
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",607
"ARM PORT","ARM/INCOME PXA270 SUPPORT",224
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8678
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",3156
"ARM PORT","ARM/Marvell Berlin SoC support",199
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",14669
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2848
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",782
"ARM PORT","ARM/NOMADIK ARCHITECTURE",9916
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7148
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2303
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",18025
"ARM PORT","ARM/QUALCOMM SUPPORT",827
"ARM PORT","ARM/Rockchip SoC support",9951
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",100039
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",73233
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",36095
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",311
"ARM PORT","ARM/STI ARCHITECTURE",9374
