"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",195
"A64FX DIAG DRIVER","A64FX DIAG DRIVER",154
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",307
"ABI/API","ABI/API",1871
"ACCES 104-DIO-48E GPIO DRIVER","ACCES 104-DIO-48E GPIO DRIVER",238
"ACCES 104-IDI-48 GPIO DRIVER","ACCES 104-IDI-48 GPIO DRIVER",188
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",289
"ACCES IDIO-16 GPIO LIBRARY","ACCES IDIO-16 GPIO LIBRARY",217
"ACCES PCI-IDIO-16 GPIO DRIVER","ACCES PCI-IDIO-16 GPIO DRIVER",288
"ACPI","ACPI",200050
"ACPI","ACPI APEI",5322
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",115132
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2829
"ACPI","ACPI PMIC DRIVERS",2490
"ACPI","ACPI THERMAL DRIVER",1544
"ACPI","PSTORE FILESYSTEM",8078
"ACPI PCC(Platform Communication Channel) MAILBOX DRIVER","ACPI PCC(Platform Communication Channel) MAILBOX DRIVER",758
"ACPI SERIAL MULTI INSTANTIATE DRIVER","ACPI SERIAL MULTI INSTANTIATE DRIVER",348
"ACPI VIOT DRIVER","ACPI VIOT DRIVER",400
"ACRN HYPERVISOR SERVICE MODULE","ACRN HYPERVISOR SERVICE MODULE",3552
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADM1029 HARDWARE MONITOR DRIVER","ADM1029 HARDWARE MONITOR DRIVER",402
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",621
"ADVANTECH SWBTN DRIVER","ADVANTECH SWBTN DRIVER",121
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4927
"AGPGART DRIVER","AGPGART DRIVER",14580
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",195
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",361
"ALTERA PIO DRIVER","ALTERA PIO DRIVER",353
"ALTERA SYSTEM MANAGER DRIVER","ALTERA SYSTEM MANAGER DRIVER",230
"AMD FCH GPIO DRIVER","AMD FCH GPIO DRIVER",238
"AMD SPI DRIVER","AMD SPI DRIVER",444
"ANALOGBITS PLL LIBRARIES","ANALOGBITS PLL LIBRARIES",453
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",286
"ANDROID DRIVERS","ANDROID DRIVERS",10256
"APEX EMBEDDED SYSTEMS STX104 IIO DRIVER","APEX EMBEDDED SYSTEMS STX104 IIO DRIVER",402
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",202
"ARM PMU PROFILING AND DEBUGGING","ALIBABA PMU DRIVER",910
"ARM PMU PROFILING AND DEBUGGING","AMLOGIC DDR PMU DRIVER",1160
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2139
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",39753
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",917
"ARM PMU PROFILING AND DEBUGGING","HISILICON HNS3 PMU DRIVER",1807
"ARM PMU PROFILING AND DEBUGGING","HISILICON PMU DRIVER",6768
"ARM PMU PROFILING AND DEBUGGING","RISC-V PMU DRIVERS",1420
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",308908
"ARM PORT","ARM SUB-ARCHITECTURES",156487
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",875
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4172
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",2866
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",15774
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",616
"ARM PORT","ARM/VFP SUPPORT",4212
"ARM PORT","BPF JIT for ARM",2304
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6834
"ARM PORT","OMAP HWMOD DATA",6112
"ARM PORT","OMAP HWMOD SUPPORT",10769
"ARM PORT","OMAP I2C DRIVER",1715
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3320
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4827
"ARM PORT","OMAP1 SUPPORT",14858
"ARM PORT","OMAP2+ SUPPORT",73069
"ARM PORT","PXA2xx/PXA3xx SUPPORT",28480
"ARM PORT","TI DAVINCI MACHINE SUPPORT",6858
"ARM PORT","XEN HYPERVISOR ARM",1154
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1199
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",288
