"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",157
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",211
"ACPI","ACPI",148346
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",100342
"ACPI","ACPI FAN DRIVER",420
"ACPI","ACPI THERMAL DRIVER",1615
"ACPI","ACPI VIDEO DRIVER",2231
"ACPI","PSTORE FILESYSTEM",4420
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",278
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",623
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4520
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"ALTERA PIO DRIVER","ALTERA PIO DRIVER",374
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",229
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5763
"ARM PORT","ARM PORT",813241
"ARM PORT","ARM SUB-ARCHITECTURES",380722
"ARM PORT","ARM/Allwinner A1X SoC support",35547
"ARM PORT","ARM/Annapurna Labs ALPINE ARCHITECTURE",225
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",19582
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",434
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1909
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4781
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4545
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1800
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",13714
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2042
"ARM PORT","ARM/ENERGY MICRO (SILICON LABS) EFM32 SUPPORT",2823
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1268
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3246
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",81347
"ARM PORT","ARM/FREESCALE VYBRID ARM ARCHITECTURE",2680
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1271
"ARM PORT","ARM/HISILICON SOC SUPPORT",1048
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",789
"ARM PORT","ARM/INCOME PXA270 SUPPORT",224
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8705
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",3787
"ARM PORT","ARM/Marvell Berlin SoC support",200
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",14689
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2744
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",782
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7133
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",628
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2303
"ARM PORT","ARM/PALMZ72 SUPPORT",498
"ARM PORT","ARM/Rockchip SoC support",23443
"ARM PORT","ARM/SAMSUNG EXYNOS ARM ARCHITECTURES",174230
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",566
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",30705
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",327
"ARM PORT","ARM/STI ARCHITECTURE",15622
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",358
"ARM PORT","ARM/VERSATILE EXPRESS PLATFORM",5544
"ARM PORT","ARM/VFP SUPPORT",4128
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/VT8500 ARM ARCHITECTURE",5036
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",774
"ARM PORT","ARM/ZYNQ ARCHITECTURE",32950
"ARM PORT","ATMEL SPI DRIVER",1540
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",557
"ARM PORT","BROADCOM BCM281XX/BCM11XXX/BCM216XX ARM ARCHITECTURE",3179
"ARM PORT","BROADCOM BCM2835 ARM ARCHITECTURE",5619
"ARM PORT","BROADCOM BCM5301X ARM ARCHITECTURE",942
"ARM PORT","BROADCOM BCM63XX ARM ARCHITECTURE",60
"ARM PORT","BROADCOM BCM7XXX ARM ARCHITECTURE",990
"ARM PORT","BROADCOM CYGNUS/IPROC ARM ARCHITECTURE",5895
"ARM PORT","C6X ARCHITECTURE",11783
"ARM PORT","CLOCKSOURCE, CLOCKEVENT DRIVERS",15537
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",462
"ARM PORT","DEVICE FREQUENCY (DEVFREQ)",5399
"ARM PORT","DRM DRIVERS FOR ROCKCHIP",3630
"ARM PORT","GENERIC PHY FRAMEWORK",16197
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4313
"ARM PORT","IRQCHIP DRIVERS",19943
"ARM PORT","LPC32XX MACHINE SUPPORT",3940
"ARM PORT","METAG ARCHITECTURE",27881
"ARM PORT","MICROBLAZE ARCHITECTURE",20704
"ARM PORT","MMP SUPPORT",6638
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",8991
"ARM PORT","OMAP DEVICE TREE SUPPORT",41816
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",3022
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",262
"ARM PORT","OMAP HWMOD DATA",23188
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",4864
"ARM PORT","OMAP HWMOD SUPPORT",27946
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",4368
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6485
"ARM PORT","OMAP SUPPORT",131096
"ARM PORT","OMAP/NEWFLOW NANOBONE MACHINE SUPPORT",440
"ARM PORT","OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS",461093
"ARM PORT","PCMCIA SUBSYSTEM",29559
"ARM PORT","PWM SUBSYSTEM",13620
"ARM PORT","PXA2xx/PXA3xx SUPPORT",67609
"ARM PORT","RESET CONTROLLER FRAMEWORK",2001
"ARM PORT","SAMSUNG S5P/EXYNOS4 SOC SERIES CAMERA SUBSYSTEM DRIVERS",17570
"ARM PORT","SAMSUNG USB2 PHY DRIVER",1854
"ARM PORT","SIMTEC EB2410ITX (BAST)",837
"ARM PORT","SPEAR PLATFORM SUPPORT",2560
"ARM PORT","SPI SUBSYSTEM",61214
"ARM PORT","SUPERH",113931
"ARM PORT","SYNOPSYS ARC ARCHITECTURE",21858
"ARM PORT","TEGRA ARCHITECTURE SUPPORT",108062
"ARM PORT","TEGRA PWM DRIVER",250
"ARM PORT","TEGRA SPI DRIVER",3097
"ARM PORT","TENSILICA XTENSA PORT (xtensa)",30711
"ARM PORT","TI DAVINCI MACHINE SUPPORT",22194
"ARM PORT","TRACING",75482
"ARM PORT","XEN HYPERVISOR ARM",1213
"ARM PORT","XILINX AXI ETHERNET DRIVER",2397
"ARM PORT","XILINX VIDEO IP CORES",3802
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1172
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",305
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",405
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/SOCFPGA EDAC SUPPORT","ARM/SOCFPGA EDAC SUPPORT",0
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS","ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS",2955
"ARM/TEXAS INSTRUMENT KEYSTONE ClOCKSOURCE","ARM/TEXAS INSTRUMENT KEYSTONE ClOCKSOURCE",241
"ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",175
"ARM/THECUS N2100 MACHINE SUPPORT","ARM/THECUS N2100 MACHINE SUPPORT",0
"ARM/TOSA MACHINE SUPPORT","ARM/TOSA MACHINE SUPPORT",0
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ARM/U300 MACHINE SUPPORT",7838
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",89644
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ATMEL DMA DRIVER",2480
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ATMEL XDMA DRIVER",1535
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",87868
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","FREESCALE DMA DRIVER",1785
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","INGENIC JZ4780 DMA Driver",877
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","INTEL IOP-ADMA DMA DRIVER",1565
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","SYNOPSYS DESIGNWARE DMAC DRIVER",2723
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","TEGRA DMA DRIVER",1610
"AT24 EEPROM DRIVER","AT24 EEPROM DRIVER",774
"ATA OVER ETHERNET (AOE) DRIVER","ATA OVER ETHERNET (AOE) DRIVER",3983
"ATM","ATM",45147
"ATM","ATMEL SSC DRIVER",567
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",970
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",476
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",270
"AVR32 ARCHITECTURE","AVR32 ARCHITECTURE",27151
"AVR32 ARCHITECTURE","AVR32/AT32AP MACHINE SUPPORT",6106
"AZTECH FM RADIO RECEIVER DRIVER","AZTECH FM RADIO RECEIVER DRIVER",161
"BEFS FILE SYSTEM","BEFS FILE SYSTEM",3987
"BLACKFIN RTC DRIVER","BLACKFIN RTC DRIVER",448
"BLACKFIN WATCHDOG DRIVER","BLACKFIN WATCHDOG DRIVER",476
"BLOCK LAYER","BLOCK LAYER",38090
"BLOCK LAYER","BSG (block layer generic sg v4 driver)",1196
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",870
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1891
"BLUETOOTH DRIVERS","BLUETOOTH DRIVERS",16807
"BPF (Safe dynamic programs and tools)","BPF (Safe dynamic programs and tools)",4079
"BROADCOM BMIPS MIPS ARCHITECTURE","BROADCOM BCM33XX MIPS ARCHITECTURE",849
"BROADCOM BMIPS MIPS ARCHITECTURE","BROADCOM BMIPS MIPS ARCHITECTURE",2221
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8039
"BT8XXGPIO DRIVER","BT8XXGPIO DRIVER",323
"BTRFS FILE SYSTEM","BTRFS FILE SYSTEM",116715
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",765
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",48501
"CHAR and MISC DRIVERS","DELL LAPTOP SMM DRIVER",1054
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",748
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1269
"CHAR and MISC DRIVERS","PARALLEL PORT SUPPORT",14827
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",352
"CHAR and MISC DRIVERS","RANDOM NUMBER DRIVER",1780
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",620
"CHAR and MISC DRIVERS","Telecom Clock Driver for MCPL0010",937
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",608
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2436
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",839
"CHECKPATCH","CHECKPATCH",5584
"CHROME HARDWARE PLATFORM SUPPORT","CHROME HARDWARE PLATFORM SUPPORT",2088
"CLEANCACHE API","CLEANCACHE API",444
"CLK API","CLK API",506
"COCCINELLE/Semantic Patches (SmPL)","COCCINELLE/Semantic Patches (SmPL)",4909
"COMMON CLK FRAMEWORK","ARM/Allwinner SoC Clock Support",3639
"COMMON CLK FRAMEWORK","ARM/ATMEL AT91 Clock Support",4513
"COMMON CLK FRAMEWORK","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",602
"COMMON CLK FRAMEWORK","ARM/TEXAS INSTRUMENT KEYSTONE CLOCK FRAMEWORK",591
"COMMON CLK FRAMEWORK","ARM/Ux500 CLOCK FRAMEWORK SUPPORT",2690
"COMMON CLK FRAMEWORK","COMMON CLK FRAMEWORK",137054
"COMMON CLK FRAMEWORK","SAMSUNG SOC CLOCK DRIVERS",21090
"COMMON CLK FRAMEWORK","SPEAR CLOCK FRAMEWORK SUPPORT",4224
"COMMON CLK FRAMEWORK","TEGRA CLOCK DRIVER",11020
"COMMON CLK FRAMEWORK","TI CDCE706 CLOCK DRIVER",700
"COMMON CLK FRAMEWORK","TI CLOCK DRIVER",11623
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",226
"CONFIGFS","CONFIGFS",3478
"CONNECTOR","CONNECTOR",902
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS",32477
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",765
"CPU FREQUENCY DRIVERS","INTEL PSTATE DRIVER",1282
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",14575
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",234
"CPUIDLE DRIVERS","CPUIDLE DRIVERS",5205
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",967
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"DALLAS/MAXIM DS1685-FAMILY REAL TIME CLOCK","DALLAS/MAXIM DS1685-FAMILY REAL TIME CLOCK",2626
