"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",193
"ABI/API","ABI/API",1868
"ACPI","ACPI",193563
"ACPI","ACPI APEI",5178
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",114402
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2311
"ACPI","ACPI PMIC DRIVERS",2489
"ACPI","ACPI THERMAL DRIVER",1498
"ACPI","ACPI VIOT DRIVER",385
"ACPI","APPLE PCIE CONTROLLER DRIVER",838
"ACPI","AUDIT SUBSYSTEM",10656
"ACPI","BROADCOM BCM7XXX ARM ARCHITECTURE",14156
"ACPI","BROADCOM BRCMSTB GPIO DRIVER",887
"ACPI","BROADCOM STB DPFE DRIVER",998
"ACPI","BROADCOM STB PCIE DRIVER",1830
"ACPI","COMPACTPCI HOTPLUG CORE",1060
"ACPI","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"ACPI","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"ACPI","GENERIC INCLUDE/ASM HEADER FILES",16370
"ACPI","GENERIC VDSO LIBRARY",1076
"ACPI","Hyper-V/Azure CORE AND DRIVERS",50293
"ACPI","IBM Power IO DLPAR Driver for RPA-compliant PPC64 platform",624
"ACPI","IBM Power PCI Hotplug Driver for RPA-compliant PPC64 platform",872
"ACPI","ISAPNP",1356
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2346
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",729
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26309
"ACPI","MEDIATEK MT7621 PCIE CONTROLLER DRIVER",701
"ACPI","MMU GATHER AND TLB INVALIDATION",1746
"ACPI","NTB AMD DRIVER",1588
"ACPI","NTB DRIVER CORE",22446
"ACPI","NTB IDT DRIVER",4173
"ACPI","NTB INTEL DRIVER",3973
"ACPI","PCI DRIVER FOR AARDVARK (Marvell Armada 3700)",1980
"ACPI","PCI DRIVER FOR ALTERA PCIE IP",882
"ACPI","PCI DRIVER FOR APPLIEDMICRO XGENE",700
"ACPI","PCI DRIVER FOR ARM VERSATILE PLATFORM",267
"ACPI","PCI DRIVER FOR ARMADA 8K",398
"ACPI","PCI DRIVER FOR CADENCE PCIE IP",3039
"ACPI","PCI DRIVER FOR FREESCALE LAYERSCAPE",332
"ACPI","PCI DRIVER FOR FU740",470
"ACPI","PCI DRIVER FOR GENERIC OF HOSTS",364
"ACPI","PCI DRIVER FOR IMX6",1542
"ACPI","PCI DRIVER FOR INTEL IXP4XX",771
"ACPI","PCI DRIVER FOR INTEL VOLUME MANAGEMENT DEVICE (VMD)",1036
"ACPI","PCI DRIVER FOR MICROSEMI SWITCHTEC",4319
"ACPI","PCI DRIVER FOR MOBIVEIL PCIE IP",1182
"ACPI","PCI DRIVER FOR MVEBU (Marvell Armada 370 and Armada XP SOC support)",1670
"ACPI","PCI DRIVER FOR NVIDIA TEGRA",3487
"ACPI","PCI DRIVER FOR NXP LAYERSCAPE GEN4 CONTROLLER",307
"ACPI","PCI DRIVER FOR RENESAS R-CAR",2648
"ACPI","PCI DRIVER FOR SAMSUNG EXYNOS",444
"ACPI","PCI DRIVER FOR SYNOPSYS DESIGNWARE",3081
"ACPI","PCI DRIVER FOR TI DRA7XX/J721E",1630
"ACPI","PCI DRIVER FOR V3 SEMICONDUCTOR V360EPC",986
"ACPI","PCI ENDPOINT SUBSYSTEM",8282
"ACPI","PCI ERROR RECOVERY",426
"ACPI","PCI MSI DRIVER FOR ALTERA MSI IP",321
"ACPI","PCI MSI DRIVER FOR APPLIEDMICRO XGENE",599
"ACPI","PCI NATIVE HOST BRIDGE AND ENDPOINT DRIVERS",57847
"ACPI","PCI PEER-TO-PEER DMA (P2PDMA)",1290
"ACPI","PCI SUBSYSTEM",169871
"ACPI","PCIE DRIVER FOR AMAZON ANNAPURNA LABS",426
"ACPI","PCIE DRIVER FOR AMLOGIC MESON",492
"ACPI","PCIE DRIVER FOR AXIS ARTPEC",550
"ACPI","PCIE DRIVER FOR CAVIUM THUNDERX",843
"ACPI","PCIE DRIVER FOR HISILICON",180
"ACPI","PCIE DRIVER FOR HISILICON KIRIN",1014
"ACPI","PCIE DRIVER FOR HISILICON STB",523
"ACPI","PCIE DRIVER FOR INTEL KEEM BAY",626
"ACPI","PCIE DRIVER FOR INTEL LGM GW SOC",580
"ACPI","PCIE DRIVER FOR MEDIATEK",2937
"ACPI","PCIE DRIVER FOR MICROCHIP",1241
"ACPI","PCIE DRIVER FOR QUALCOMM MSM",1686
"ACPI","PCIE DRIVER FOR ROCKCHIP",2658
"ACPI","PCIE DRIVER FOR SOCIONEXT UNIPHIER",944
"ACPI","PCIE DRIVER FOR ST SPEAR13XX",266
"ACPI","PCIE ENDPOINT DRIVER FOR QUALCOMM",878
"ACPI","PNP SUPPORT",9106
"ACPI","PSTORE FILESYSTEM",8176
"ACPI","VIRTIO PMEM DRIVER",247
"ACPI","XEN PCI SUBSYSTEM",1754
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",287
"ANDROID DRIVERS","ANDROID DRIVERS",10045
"ARM PORT","APPLIED MICRO (APM) X-GENE SOC PMU",2139
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",33080
"ARM PORT","ARM PORT",410976
"ARM PORT","ARM SUB-ARCHITECTURES",253539
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",876
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1866
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",421
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4408
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",121
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1255
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3015
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1271
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",237
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",18148
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",784
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",599
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",619
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2352
"ARM PORT","ARM/PALMZ72 SUPPORT",399
"ARM PORT","ARM/VFP SUPPORT",4175
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",774
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",807
"ARM PORT","BROADCOM BCM281XX/BCM11XXX/BCM216XX ARM ARCHITECTURE",11801
"ARM PORT","BROADCOM KONA GPIO DRIVER",724
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","FREESCALE IMX DDR PMU DRIVER",920
"ARM PORT","HISILICON PMU DRIVER",4700
"ARM PORT","LEGO MINDSTORMS EV3",753
"ARM PORT","MMP SUPPORT",7801
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7324
"ARM PORT","OMAP HWMOD DATA",6235
"ARM PORT","OMAP HWMOD SUPPORT",11099
"ARM PORT","OMAP I2C DRIVER",1715
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3751
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4905
"ARM PORT","OMAP1 SUPPORT",22643
"ARM PORT","OMAP2+ SUPPORT",75867
"ARM PORT","PCMCIA SUBSYSTEM",25871
"ARM PORT","PXA2xx/PXA3xx SUPPORT",65720
"ARM PORT","RISC-V PMU DRIVERS",1256
"ARM PORT","SIMTEC EB2410ITX (BAST)",806
"ARM PORT","TI DAVINCI MACHINE SUPPORT",21175
"ARM PORT","XEN HYPERVISOR ARM",1159
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",419
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TESLA FSD SoC SUPPORT","ARM/TESLA FSD SoC SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/THECUS N2100 MACHINE SUPPORT","ARM/THECUS N2100 MACHINE SUPPORT",0
"ARM/TOSA MACHINE SUPPORT","ARM/TOSA MACHINE SUPPORT",0
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",7173
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",448
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",240
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",940
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",361
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",257
"AUXILIARY DISPLAY DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",1766
"BCACHE (BLOCK LAYER CACHE)","BCACHE (BLOCK LAYER CACHE)",18846
"BITMAP API","BITMAP API",4282
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",1288
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8192
"CHAR and MISC DRIVERS","ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER",847
"CHAR and MISC DRIVERS","ACER WMI LAPTOP EXTRAS",2580
"CHAR and MISC DRIVERS","ACPI SERIAL MULTI INSTANTIATE DRIVER",348
"CHAR and MISC DRIVERS","ACPI WMI DRIVER",1563
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",763
"CHAR and MISC DRIVERS","ADVANTECH SWBTN DRIVER",121
"CHAR and MISC DRIVERS","ALIENWARE WMI DRIVER",853
"CHAR and MISC DRIVERS","AMD HSMP DRIVER",730
"CHAR and MISC DRIVERS","AMD PMC DRIVER",906
"CHAR and MISC DRIVERS","ASUS NOTEBOOKS AND EEEPC ACPI/WMI EXTRAS DRIVERS",9338
"CHAR and MISC DRIVERS","ASUS TF103C DOCK DRIVER",945
"CHAR and MISC DRIVERS","ASUS WIRELESS RADIO CONTROL DRIVER",203
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1063
"CHAR and MISC DRIVERS","BARCO P50 GPIO DRIVER",436
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4519
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",333435
"CHAR and MISC DRIVERS","CMPC ACPI DRIVER",1148
"CHAR and MISC DRIVERS","COMPAL LAPTOP SUPPORT",1120
"CHAR and MISC DRIVERS","CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER",14553
"CHAR and MISC DRIVERS","DELL LAPTOP DRIVER",2310
"CHAR and MISC DRIVERS","DELL LAPTOP FREEFALL DRIVER",196
"CHAR and MISC DRIVERS","DELL LAPTOP RBTN DRIVER",515
"CHAR and MISC DRIVERS","DELL REMOTE BIOS UPDATE DRIVER",677
"CHAR and MISC DRIVERS","DELL SMBIOS DRIVER",1182
"CHAR and MISC DRIVERS","DELL SMBIOS SMM DRIVER",152
"CHAR and MISC DRIVERS","DELL SMBIOS WMI DRIVER",485
"CHAR and MISC DRIVERS","DELL SYSTEMS MANAGEMENT BASE DRIVER (dcdbas)",977
"CHAR and MISC DRIVERS","DELL WMI DESCRIPTOR DRIVER",205
"CHAR and MISC DRIVERS","DELL WMI HARDWARE PRIVACY SUPPORT",391
"CHAR and MISC DRIVERS","DELL WMI NOTIFICATIONS DRIVER",831
"CHAR and MISC DRIVERS","DELL WMI SYSMAN DRIVER",2326
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",484
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","FUJITSU LAPTOP EXTRAS",1033
"CHAR and MISC DRIVERS","FUJITSU TABLET EXTRAS",542
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6777
"CHAR and MISC DRIVERS","GIGABYTE WMI DRIVER",198
"CHAR and MISC DRIVERS","GPD POCKET FAN DRIVER",224
"CHAR and MISC DRIVERS","HABANALABS PCI DRIVER",175642
"CHAR and MISC DRIVERS","HARD DRIVE ACTIVE PROTECTION SYSTEM (HDAPS) DRIVER",627
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1147
"CHAR and MISC DRIVERS","HIKEY960 ONBOARD USB GPIO HUB DRIVER",277
"CHAR and MISC DRIVERS","HP COMPAQ TC1100 TABLET WMI EXTRAS DRIVER",265
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1214
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2628
"CHAR and MISC DRIVERS","IDEAPAD LAPTOP EXTRAS DRIVER",1745
"CHAR and MISC DRIVERS","INTEL ATOMISP2 DUMMY / POWER-MANAGEMENT DRIVER",143
"CHAR and MISC DRIVERS","INTEL ATOMISP2 LED DRIVER",116
"CHAR and MISC DRIVERS","INTEL BIOS SAR INT1092 DRIVER",424
"CHAR and MISC DRIVERS","INTEL HID EVENT DRIVER",753
"CHAR and MISC DRIVERS","INTEL ISHTP ECLITE DRIVER",703
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",18858
"CHAR and MISC DRIVERS","INTEL P-Unit IPC DRIVER",443
"CHAR and MISC DRIVERS","INTEL PMC CORE DRIVER",2659
"CHAR and MISC DRIVERS","INTEL PMT DRIVERS",929
"CHAR and MISC DRIVERS","INTEL SCU DRIVERS",1121
"CHAR and MISC DRIVERS","INTEL SDSI DRIVER",1404
"CHAR and MISC DRIVERS","INTEL SKYLAKE INT3472 ACPI DEVICE DRIVER",1261
"CHAR and MISC DRIVERS","INTEL SPEED SELECT TECHNOLOGY",7429
"CHAR and MISC DRIVERS","INTEL TELEMETRY DRIVER",2766
"CHAR and MISC DRIVERS","INTEL UNCORE FREQUENCY CONTROL",676
"CHAR and MISC DRIVERS","INTEL VENDOR SPECIFIC EXTENDED CAPABILITIES DRIVER",461
"CHAR and MISC DRIVERS","INTEL VIRTUAL BUTTON DRIVER",411
"CHAR and MISC DRIVERS","INTEL WMI SLIM BOOTLOADER (SBL) FIRMWARE UPDATE DRIVER",144
"CHAR and MISC DRIVERS","INTEL WMI THUNDERBOLT FORCE POWER DRIVER",94
"CHAR and MISC DRIVERS","LEGACY EEPROM DRIVER",324
"CHAR and MISC DRIVERS","LG LAPTOP EXTRAS",935
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3336
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2540
"CHAR and MISC DRIVERS","MELLANOX PLATFORM DRIVER",4990
"CHAR and MISC DRIVERS","MSI LAPTOP SUPPORT",1179
"CHAR and MISC DRIVERS","MSI WMI SUPPORT",347
"CHAR and MISC DRIVERS","NVIDIA WMI EC BACKLIGHT DRIVER",213
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5919
"CHAR and MISC DRIVERS","OMNIKEY CARDMAN 4000 DRIVER",1985
"CHAR and MISC DRIVERS","OMNIKEY CARDMAN 4040 DRIVER",732
"CHAR and MISC DRIVERS","PANASONIC LAPTOP ACPI EXTRAS DRIVER",1041
"CHAR and MISC DRIVERS","PC ENGINES APU BOARD DRIVER",295
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",353
"CHAR and MISC DRIVERS","PEAQ WMI HOTKEYS DRIVER",128
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",225
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2465
"CHAR and MISC DRIVERS","SAMSUNG LAPTOP DRIVER",1747
"CHAR and MISC DRIVERS","SCR24X CHIP CARD INTERFACE DRIVER",359
"CHAR and MISC DRIVERS","SCx200 GPIO DRIVER",222
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",613
"CHAR and MISC DRIVERS","SGI GRU DRIVER",7025
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6848
"CHAR and MISC DRIVERS","SILEAD TOUCHSCREEN DRIVER",2521
"CHAR and MISC DRIVERS","SONY VAIO CONTROL DEVICE DRIVER",6674
"CHAR and MISC DRIVERS","SYSTEM76 ACPI DRIVER",781
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",939
"CHAR and MISC DRIVERS","THINKPAD ACPI EXTRAS DRIVER",11664
"CHAR and MISC DRIVERS","THINKPAD LMI DRIVER",2035
"CHAR and MISC DRIVERS","TOPSTAR LAPTOP EXTRAS DRIVER",400
"CHAR and MISC DRIVERS","TOSHIBA ACPI EXTRAS DRIVER",3323
"CHAR and MISC DRIVERS","TOSHIBA BLUETOOTH DRIVER",297
"CHAR and MISC DRIVERS","TOSHIBA HDD ACTIVE PROTECTION SENSOR DRIVER",267
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","TOSHIBA WMI HOTKEYS DRIVER",137
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",993
"CHAR and MISC DRIVERS","UV SYSFS DRIVER",931
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2413
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1992
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",9203
"CHAR and MISC DRIVERS","X86 PLATFORM ANDROID TABLETS DSDT FIXUP DRIVER",1497
"CHAR and MISC DRIVERS","X86 PLATFORM DRIVERS",100285
"CHAR and MISC DRIVERS","XILINX SD-FEC IP CORES",2830
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4944
"CHECKPATCH","CHECKPATCH",7584
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",3647
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",379
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",560
"CLK API","CLK API",1039
"COMEDI DRIVERS","COMEDI DRIVERS",132700
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",374
"COMPUTE EXPRESS LINK (CXL)","COMPUTE EXPRESS LINK (CXL)",6563
"CONFIGFS","CONFIGFS",4139
"CONTEXT TRACKING","CONTEXT TRACKING",399
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",15553
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3282
"DEVICE NUMBER REGISTRY","DEVICE NUMBER REGISTRY",0
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19684
"DMI/SMBIOS SUPPORT","DMI/SMBIOS SUPPORT",1639
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DEVICE COREDUMP (DEV_COREDUMP)",437
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DRIVER COMPONENT FRAMEWORK",955
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS",57830
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DYNAMIC THERMAL POWER MANAGEMENT (DTPM)",1272
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","FIRMWARE LOADER (request_firmware)",3049
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","FREEZER",736
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","GENERIC ARCHITECTURE TOPOLOGY",878
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","GENERIC PM DOMAINS",4432
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","HIBERNATION (aka Software Suspend, aka swsusp)",27314
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","ISA",377
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","POWER MANAGEMENT CORE",21010
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","REGISTER MAP ABSTRACTION",12386
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","SOFTWARE NODES AND DEVICE PROPERTIES",3136
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","SUSPEND TO RAM",35035
"DRM DRIVERS","AMD DISPLAY CORE",334111
"DRM DRIVERS","AMD KFD",47418
"DRM DRIVERS","AMD POWERPLAY AND SWSMU",147186
"DRM DRIVERS","ARC PGU DRM DRIVER",470
"DRM DRIVERS","ARM HDLCD DRM DRIVER",990
"DRM DRIVERS","ARM KOMEDA DRM-KMS DRIVER",9520
"DRM DRIVERS","ARM MALI PANFROST DRM DRIVER",5677
"DRM DRIVERS","ARM MALI-DP DRM DRIVER",15351
"DRM DRIVERS","DRM DRIVER FOR ARM PL111 CLCD",1914
"DRM DRIVERS","DRM DRIVER FOR ARM VERSATILE TFT PANELS",428
"DRM DRIVERS","DRM DRIVER FOR AST SERVER GRAPHICS CHIPS",6111
"DRM DRIVERS","DRM DRIVER FOR BOCHS VIRTUAL GPU",724
"DRM DRIVERS","DRM DRIVER FOR BOE HIMAX8279D PANELS",1024
"DRM DRIVERS","DRM DRIVER FOR CHIPONE ICN6211 MIPI-DSI to RGB CONVERTER BRIDGE",400
"DRM DRIVERS","DRM DRIVER FOR FARADAY TVE200 TV ENCODER",779
"DRM DRIVERS","DRM DRIVER FOR FEIXIN K101 IM2BA02 MIPI-DSI LCD PANELS",572
"DRM DRIVERS","DRM DRIVER FOR FEIYANG FY07024DI26A30-D MIPI-DSI LCD PANELS",322
"DRM DRIVERS","DRM DRIVER FOR GENERIC USB DISPLAY",2544
"DRM DRIVERS","DRM DRIVER FOR GRAIN MEDIA GM12U320 PROJECTORS",757
"DRM DRIVERS","DRM DRIVER FOR HX8357D PANELS",319
"DRM DRIVERS","DRM DRIVER FOR HYPERV SYNTHETIC VIDEO DEVICE",1165
"DRM DRIVERS","DRM DRIVER FOR ILITEK ILI9225 PANELS",467
