"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",123
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15282
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",8354
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5228
"ARM PORT","ARM PORT",712484
"ARM PORT","ARM SUB-ARCHITECTURES",554237
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30767
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",599
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1947
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4536
"ARM PORT","ARM/CLKDEV SUPPORT",358
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",133
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1779
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",4748
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2086
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",625
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3250
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",38575
"ARM PORT","ARM/FREESCALE IMX6",714
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",1914
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1265
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8710
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1167
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",526
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",21874
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2897
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",767
"ARM PORT","ARM/NOMADIK ARCHITECTURE",2814
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7451
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",539
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2315
"ARM PORT","ARM/PALMZ72 SUPPORT",494
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",23406
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",31208
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",71623
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",4231
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",43534
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",83
"ARM PORT","ARM/U300 MACHINE SUPPORT",9796
"ARM PORT","ARM/VFP SUPPORT",4046
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",768
"ARM PORT","ATMEL SPI DRIVER",1083
"ARM PORT","CPU FREQUENCY DRIVERS",19781
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4299
"ARM PORT","MMP SUPPORT",7094
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",19433
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",6374
"ARM PORT","OMAP HWMOD SUPPORT",4679
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",6254
"ARM PORT","OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT",1017
"ARM PORT","OMAP SUPPORT",140368
"ARM PORT","PCMCIA SUBSYSTEM",30837
"ARM PORT","PXA2xx/PXA3xx SUPPORT",68705
"ARM PORT","SPEAR PLATFORM SUPPORT",726
"ARM PORT","SPEAR13XX MACHINE SUPPORT",1112
"ARM PORT","SPEAR3XX MACHINE SUPPORT",1642
"ARM PORT","SPEAR6XX MACHINE SUPPORT",634
"ARM PORT","SPI SUBSYSTEM",44660
"ARM PORT","SUPERH",139802
"ARM PORT","TEGRA SUPPORT",18247
"ARM PORT","TI DAVINCI MACHINE SUPPORT",25899
"ARM PORT","XEN HYPERVISOR ARM",598
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1206
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
