"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",129
"ACPI","ACPI",127809
"ACPI","ACPI FAN DRIVER",219
"ACPI","ACPI THERMAL DRIVER",1573
"ACPI","ACPI VIDEO DRIVER",1931
"ACPI","DOCKING STATION DRIVER",1070
"ACPI","ISAPNP",1476
"ACPI","PNP SUPPORT",8657
"ACPI","PSTORE FILESYSTEM",3725
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"AGPGART DRIVER","AGPGART DRIVER",15021
"AMD IOMMU (AMD-VI)","AMD IOMMU (AMD-VI)",8574
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",5332
"ARM PORT","ARM PORT",717418
"ARM PORT","ARM PRIMECELL BUS SUPPORT",1240
"ARM PORT","ARM SUB-ARCHITECTURES",510767
"ARM PORT","ARM/Allwinner A1X SoC support",156
"ARM PORT","ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES",30895
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",549
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1955
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",2023
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4510
"ARM PORT","ARM/CLKDEV SUPPORT",358
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",1773
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2081
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1243
"ARM PORT","ARM/FARADAY FA526 PORT",625
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3238
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",36152
"ARM PORT","ARM/FREESCALE IMX6",1004
"ARM PORT","ARM/FREESCALE MXS ARM ARCHITECTURE",533
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1271
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",679
"ARM PORT","ARM/INCOME PXA270 SUPPORT",223
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8676
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1167
"ARM PORT","ARM/Marvell Armada 370 and Armada XP SOC support",852
"ARM PORT","ARM/Marvell Dove/Kirkwood/MV78xx0/Orion SOC support",21425
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2892
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",767
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7380
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",665
"ARM PORT","ARM/PALM TREO SUPPORT",621
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2315
"ARM PORT","ARM/PALMZ72 SUPPORT",494
"ARM PORT","ARM/QUALCOMM MSM MACHINE SUPPORT",23764
"ARM PORT","ARM/S5P EXYNOS ARM ARCHITECTURES",25927
"ARM PORT","ARM/SAMSUNG ARM ARCHITECTURES",68217
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",4218
"ARM PORT","ARM/SAMSUNG S5P SERIES FIMC SUPPORT",51
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",25918
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",332
"ARM PORT","ARM/VFP SUPPORT",4055
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",767
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",768
"ARM PORT","ARM/ZYNQ ARCHITECTURE",573
"ARM PORT","ATMEL SPI DRIVER",1690
"ARM PORT","CPU FREQUENCY DRIVERS",27874
"ARM PORT","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",425
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4301
"ARM PORT","LPC32XX MACHINE SUPPORT",4071
"ARM PORT","MMP SUPPORT",7182
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",17714
"ARM PORT","OMAP DEVICE TREE SUPPORT",5895
"ARM PORT","OMAP HARDWARE SPINLOCK SUPPORT",250
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",6457
"ARM PORT","OMAP HWMOD SUPPORT",22711
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",7256
"ARM PORT","OMAP SUPPORT",139450
"ARM PORT","PCMCIA SUBSYSTEM",30720
"ARM PORT","PXA2xx/PXA3xx SUPPORT",67948
"ARM PORT","SPI SUBSYSTEM",50101
"ARM PORT","SUPERH",116868
"ARM PORT","TEGRA SUPPORT",59763
"ARM PORT","TI DAVINCI MACHINE SUPPORT",26453
"ARM PORT","XEN HYPERVISOR ARM",764
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
