"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",193
"ABI/API","ABI/API",1868
"ACPI","ACPI",194489
"ACPI","ACPI APEI",5247
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",114565
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2312
"ACPI","ACPI PMIC DRIVERS",2489
"ACPI","ACPI THERMAL DRIVER",1498
"ACPI","ACPI VIOT DRIVER",385
"ACPI","APPLE PCIE CONTROLLER DRIVER",838
"ACPI","AUDIT SUBSYSTEM",10665
"ACPI","BROADCOM STB PCIE DRIVER",1633
"ACPI","COMPACTPCI HOTPLUG CORE",1060
"ACPI","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"ACPI","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"ACPI","GENERIC INCLUDE/ASM HEADER FILES",16680
"ACPI","GENERIC VDSO LIBRARY",1076
"ACPI","Hyper-V/Azure CORE AND DRIVERS",50563
"ACPI","IBM Power IO DLPAR Driver for RPA-compliant PPC64 platform",625
"ACPI","IBM Power PCI Hotplug Driver for RPA-compliant PPC64 platform",876
"ACPI","ISAPNP",1356
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2349
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",819
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",174
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",26308
"ACPI","MEDIATEK MT7621 PCIE CONTROLLER DRIVER",701
"ACPI","MMU GATHER AND TLB INVALIDATION",1949
"ACPI","NTB AMD DRIVER",1588
"ACPI","NTB DRIVER CORE",22446
"ACPI","NTB IDT DRIVER",4173
"ACPI","NTB INTEL DRIVER",3973
"ACPI","PCI DRIVER FOR AARDVARK (Marvell Armada 3700)",1976
"ACPI","PCI DRIVER FOR ALTERA PCIE IP",882
"ACPI","PCI DRIVER FOR APPLIEDMICRO XGENE",700
"ACPI","PCI DRIVER FOR ARM VERSATILE PLATFORM",266
"ACPI","PCI DRIVER FOR ARMADA 8K",398
"ACPI","PCI DRIVER FOR CADENCE PCIE IP",3074
"ACPI","PCI DRIVER FOR FREESCALE LAYERSCAPE",332
"ACPI","PCI DRIVER FOR FU740",470
"ACPI","PCI DRIVER FOR GENERIC OF HOSTS",364
"ACPI","PCI DRIVER FOR IMX6",1547
"ACPI","PCI DRIVER FOR INTEL IXP4XX",771
"ACPI","PCI DRIVER FOR INTEL VOLUME MANAGEMENT DEVICE (VMD)",1037
"ACPI","PCI DRIVER FOR MICROSEMI SWITCHTEC",4319
"ACPI","PCI DRIVER FOR MOBIVEIL PCIE IP",1182
"ACPI","PCI DRIVER FOR MVEBU (Marvell Armada 370 and Armada XP SOC support)",1757
"ACPI","PCI DRIVER FOR NVIDIA TEGRA",3487
"ACPI","PCI DRIVER FOR NXP LAYERSCAPE GEN4 CONTROLLER",307
"ACPI","PCI DRIVER FOR RENESAS R-CAR",2648
"ACPI","PCI DRIVER FOR SAMSUNG EXYNOS",444
"ACPI","PCI DRIVER FOR SYNOPSYS DESIGNWARE",3086
"ACPI","PCI DRIVER FOR TI DRA7XX/J721E",1633
"ACPI","PCI DRIVER FOR V3 SEMICONDUCTOR V360EPC",986
"ACPI","PCI ENDPOINT SUBSYSTEM",8282
"ACPI","PCI ERROR RECOVERY",426
"ACPI","PCI MSI DRIVER FOR ALTERA MSI IP",321
"ACPI","PCI MSI DRIVER FOR APPLIEDMICRO XGENE",599
"ACPI","PCI NATIVE HOST BRIDGE AND ENDPOINT DRIVERS",58003
"ACPI","PCI PEER-TO-PEER DMA (P2PDMA)",1295
"ACPI","PCI SUBSYSTEM",171161
"ACPI","PCIE DRIVER FOR AMAZON ANNAPURNA LABS",426
"ACPI","PCIE DRIVER FOR AMLOGIC MESON",492
"ACPI","PCIE DRIVER FOR AXIS ARTPEC",550
"ACPI","PCIE DRIVER FOR CAVIUM THUNDERX",843
"ACPI","PCIE DRIVER FOR HISILICON",180
"ACPI","PCIE DRIVER FOR HISILICON KIRIN",1014
"ACPI","PCIE DRIVER FOR HISILICON STB",523
"ACPI","PCIE DRIVER FOR INTEL KEEM BAY",626
"ACPI","PCIE DRIVER FOR INTEL LGM GW SOC",580
"ACPI","PCIE DRIVER FOR MEDIATEK",2946
"ACPI","PCIE DRIVER FOR MICROCHIP",1247
"ACPI","PCIE DRIVER FOR QUALCOMM MSM",1692
"ACPI","PCIE DRIVER FOR ROCKCHIP",2657
"ACPI","PCIE DRIVER FOR SOCIONEXT UNIPHIER",1087
"ACPI","PCIE DRIVER FOR ST SPEAR13XX",266
"ACPI","PCIE ENDPOINT DRIVER FOR QUALCOMM",879
"ACPI","PLATFORM FEATURE INFRASTRUCTURE",54
"ACPI","PNP SUPPORT",9106
"ACPI","PSTORE FILESYSTEM",8240
"ACPI","VIRTIO PMEM DRIVER",247
"ACPI","XEN PCI SUBSYSTEM",1745
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",287
"ANDROID DRIVERS","ANDROID DRIVERS",10167
"ARM PORT","ARM INTEGRATOR, VERSATILE AND REALVIEW SUPPORT",11705
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",112
"ARM PORT","ARM PORT",408251
"ARM PORT","ARM SUB-ARCHITECTURES",251159
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",875
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1866
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",422
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4348
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1254
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3015
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1149
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",236
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",18126
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",784
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",600
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",619
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2084
"ARM PORT","ARM/PALMZ72 SUPPORT",399
"ARM PORT","ARM/VFP SUPPORT",4175
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",736
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",781
"ARM PORT","BROADCOM BCM281XX/BCM11XXX/BCM216XX ARM ARCHITECTURE",11803
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","LEGO MINDSTORMS EV3",753
"ARM PORT","MMP SUPPORT",7679
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6968
"ARM PORT","OMAP HWMOD DATA",6235
"ARM PORT","OMAP HWMOD SUPPORT",11099
"ARM PORT","OMAP I2C DRIVER",1715
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3754
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4909
"ARM PORT","OMAP1 SUPPORT",20409
"ARM PORT","OMAP2+ SUPPORT",74426
"ARM PORT","PCMCIA SUBSYSTEM",24374
"ARM PORT","PXA2xx/PXA3xx SUPPORT",65173
"ARM PORT","SIMTEC EB2410ITX (BAST)",802
"ARM PORT","TI DAVINCI MACHINE SUPPORT",21029
"ARM PORT","XEN HYPERVISOR ARM",1150
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",419
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TESLA FSD SoC SUPPORT","ARM/TESLA FSD SoC SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/THECUS N2100 MACHINE SUPPORT","ARM/THECUS N2100 MACHINE SUPPORT",0
"ARM/TOSA MACHINE SUPPORT","ARM/TOSA MACHINE SUPPORT",0
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",7173
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",448
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",240
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",940
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",361
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",257
"AUXILIARY DISPLAY DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",1766
"BCACHE (BLOCK LAYER CACHE)","BCACHE (BLOCK LAYER CACHE)",18864
"BITMAP API","BITMAP API",6317
"BLOCK LAYER","ATA OVER ETHERNET (AOE) DRIVER",3947
"BLOCK LAYER","BFQ I/O SCHEDULER",12447
"BLOCK LAYER","BLOCK LAYER",175472
"BLOCK LAYER","BSG (block layer generic sg v4 driver)",354
"BLOCK LAYER","CONTROL GROUP - BLOCK IO CONTROLLER (BLKIO)",7358
"BLOCK LAYER","DRBD DRIVER",32803
"BLOCK LAYER","FLOPPY DRIVER",5025
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",872
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1803
"BLOCK LAYER","NETWORK BLOCK DEVICE (NBD)",2811
"BLOCK LAYER","PARIDE DRIVERS FOR PARALLEL PORT IDE DEVICES",11164
"BLOCK LAYER","PKTCDVD DRIVER",3257
"BLOCK LAYER","RADOS BLOCK DEVICE (RBD)",7617
"BLOCK LAYER","RAMDISK RAM BLOCK DEVICE DRIVER",676
"BLOCK LAYER","RNBD BLOCK DRIVERS",4463
"BLOCK LAYER","SECURE ENCRYPTING DEVICE (SED) OPAL DRIVER",3383
"BLOCK LAYER","XEN BLOCK SUBSYSTEM",5761
"BLOCK LAYER","XEN HYPERVISOR INTERFACE",53010
"BLOCK LAYER","XEN PVSCSI DRIVERS",3515
"BLOCK LAYER","XEN SWIOTLB SUBSYSTEM",408
"BLOCK LAYER","ZRAM COMPRESSED RAM BLOCK DEVICE DRVIER",3084
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8193
"CHAR and MISC DRIVERS","ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER",832
"CHAR and MISC DRIVERS","ACER WMI LAPTOP EXTRAS",2580
"CHAR and MISC DRIVERS","ACPI SERIAL MULTI INSTANTIATE DRIVER",348
"CHAR and MISC DRIVERS","ACPI WMI DRIVER",1562
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",763
"CHAR and MISC DRIVERS","ADVANTECH SWBTN DRIVER",121
"CHAR and MISC DRIVERS","ALIENWARE WMI DRIVER",853
"CHAR and MISC DRIVERS","AMD HSMP DRIVER",834
"CHAR and MISC DRIVERS","AMD PMC DRIVER",935
"CHAR and MISC DRIVERS","ASUS NOTEBOOKS AND EEEPC ACPI/WMI EXTRAS DRIVERS",9344
"CHAR and MISC DRIVERS","ASUS TF103C DOCK DRIVER",945
"CHAR and MISC DRIVERS","ASUS WIRELESS RADIO CONTROL DRIVER",203
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1065
"CHAR and MISC DRIVERS","BARCO P50 GPIO DRIVER",438
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4516
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",334386
"CHAR and MISC DRIVERS","CMPC ACPI DRIVER",1148
"CHAR and MISC DRIVERS","COMPAL LAPTOP SUPPORT",1120
"CHAR and MISC DRIVERS","CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER",14564
"CHAR and MISC DRIVERS","DELL LAPTOP DRIVER",2323
"CHAR and MISC DRIVERS","DELL LAPTOP FREEFALL DRIVER",196
"CHAR and MISC DRIVERS","DELL LAPTOP RBTN DRIVER",515
"CHAR and MISC DRIVERS","DELL REMOTE BIOS UPDATE DRIVER",677
"CHAR and MISC DRIVERS","DELL SMBIOS DRIVER",1184
"CHAR and MISC DRIVERS","DELL SMBIOS SMM DRIVER",154
"CHAR and MISC DRIVERS","DELL SMBIOS WMI DRIVER",485
"CHAR and MISC DRIVERS","DELL SYSTEMS MANAGEMENT BASE DRIVER (dcdbas)",999
"CHAR and MISC DRIVERS","DELL WMI DESCRIPTOR DRIVER",205
"CHAR and MISC DRIVERS","DELL WMI HARDWARE PRIVACY SUPPORT",391
"CHAR and MISC DRIVERS","DELL WMI NOTIFICATIONS DRIVER",831
"CHAR and MISC DRIVERS","DELL WMI SYSMAN DRIVER",2330
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",484
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","FUJITSU LAPTOP EXTRAS",1033
"CHAR and MISC DRIVERS","FUJITSU TABLET EXTRAS",542
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6777
"CHAR and MISC DRIVERS","GIGABYTE WMI DRIVER",203
"CHAR and MISC DRIVERS","GPD POCKET FAN DRIVER",224
"CHAR and MISC DRIVERS","HABANALABS PCI DRIVER",175974
"CHAR and MISC DRIVERS","HARD DRIVE ACTIVE PROTECTION SYSTEM (HDAPS) DRIVER",627
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1147
"CHAR and MISC DRIVERS","HIKEY960 ONBOARD USB GPIO HUB DRIVER",277
"CHAR and MISC DRIVERS","HP COMPAQ TC1100 TABLET WMI EXTRAS DRIVER",265
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1214
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2628
"CHAR and MISC DRIVERS","IDEAPAD LAPTOP EXTRAS DRIVER",1745
"CHAR and MISC DRIVERS","INTEL ATOMISP2 DUMMY / POWER-MANAGEMENT DRIVER",143
"CHAR and MISC DRIVERS","INTEL ATOMISP2 LED DRIVER",116
"CHAR and MISC DRIVERS","INTEL BIOS SAR INT1092 DRIVER",424
"CHAR and MISC DRIVERS","INTEL HID EVENT DRIVER",759
"CHAR and MISC DRIVERS","INTEL IN FIELD SCAN (IFS) DEVICE",1031
"CHAR and MISC DRIVERS","INTEL ISHTP ECLITE DRIVER",703
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",19205
"CHAR and MISC DRIVERS","INTEL P-Unit IPC DRIVER",443
"CHAR and MISC DRIVERS","INTEL PMC CORE DRIVER",2660
"CHAR and MISC DRIVERS","INTEL PMT DRIVERS",929
"CHAR and MISC DRIVERS","INTEL SCU DRIVERS",1121
"CHAR and MISC DRIVERS","INTEL SDSI DRIVER",1420
"CHAR and MISC DRIVERS","INTEL SKYLAKE INT3472 ACPI DEVICE DRIVER",1261
"CHAR and MISC DRIVERS","INTEL SPEED SELECT TECHNOLOGY",7435
"CHAR and MISC DRIVERS","INTEL TELEMETRY DRIVER",2766
"CHAR and MISC DRIVERS","INTEL UNCORE FREQUENCY CONTROL",679
"CHAR and MISC DRIVERS","INTEL VENDOR SPECIFIC EXTENDED CAPABILITIES DRIVER",461
"CHAR and MISC DRIVERS","INTEL VIRTUAL BUTTON DRIVER",411
"CHAR and MISC DRIVERS","INTEL WMI SLIM BOOTLOADER (SBL) FIRMWARE UPDATE DRIVER",144
"CHAR and MISC DRIVERS","INTEL WMI THUNDERBOLT FORCE POWER DRIVER",94
"CHAR and MISC DRIVERS","LEGACY EEPROM DRIVER",324
"CHAR and MISC DRIVERS","LG LAPTOP EXTRAS",935
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3646
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2540
"CHAR and MISC DRIVERS","MELLANOX PLATFORM DRIVER",4990
"CHAR and MISC DRIVERS","MSI LAPTOP SUPPORT",1179
"CHAR and MISC DRIVERS","MSI WMI SUPPORT",347
"CHAR and MISC DRIVERS","NVIDIA WMI EC BACKLIGHT DRIVER",213
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5923
"CHAR and MISC DRIVERS","OMNIKEY CARDMAN 4000 DRIVER",1985
"CHAR and MISC DRIVERS","OMNIKEY CARDMAN 4040 DRIVER",732
"CHAR and MISC DRIVERS","PANASONIC LAPTOP ACPI EXTRAS DRIVER",1041
"CHAR and MISC DRIVERS","PC ENGINES APU BOARD DRIVER",295
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",353
"CHAR and MISC DRIVERS","PEAQ WMI HOTKEYS DRIVER",128
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",225
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2467
"CHAR and MISC DRIVERS","SAMSUNG LAPTOP DRIVER",1745
"CHAR and MISC DRIVERS","SCR24X CHIP CARD INTERFACE DRIVER",359
"CHAR and MISC DRIVERS","SCx200 GPIO DRIVER",222
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",613
"CHAR and MISC DRIVERS","SGI GRU DRIVER",7025
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6848
"CHAR and MISC DRIVERS","SILEAD TOUCHSCREEN DRIVER",2521
"CHAR and MISC DRIVERS","SONY VAIO CONTROL DEVICE DRIVER",6674
"CHAR and MISC DRIVERS","SYSTEM76 ACPI DRIVER",781
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",939
"CHAR and MISC DRIVERS","THINKPAD ACPI EXTRAS DRIVER",11815
"CHAR and MISC DRIVERS","THINKPAD LMI DRIVER",2024
"CHAR and MISC DRIVERS","TOPSTAR LAPTOP EXTRAS DRIVER",400
"CHAR and MISC DRIVERS","TOSHIBA ACPI EXTRAS DRIVER",3323
"CHAR and MISC DRIVERS","TOSHIBA BLUETOOTH DRIVER",297
"CHAR and MISC DRIVERS","TOSHIBA HDD ACTIVE PROTECTION SENSOR DRIVER",267
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","TOSHIBA WMI HOTKEYS DRIVER",137
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",993
"CHAR and MISC DRIVERS","UV SYSFS DRIVER",931
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2413
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1992
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",9218
"CHAR and MISC DRIVERS","X86 PLATFORM ANDROID TABLETS DSDT FIXUP DRIVER",1497
"CHAR and MISC DRIVERS","X86 PLATFORM DRIVERS",101706
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4943
"CHECKPATCH","CHECKPATCH",7586
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",3646
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",379
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",682
"CLK API","CLK API",1039
"COMEDI DRIVERS","COMEDI DRIVERS",132700
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",374
"COMPUTE EXPRESS LINK (CXL)","COMPUTE EXPRESS LINK (CXL)",6788
"CONFIGFS","CONFIGFS",4139
"CONTEXT TRACKING","CONTEXT TRACKING",399
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",15553
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3292
"DEVICE NUMBER REGISTRY","DEVICE NUMBER REGISTRY",0
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19648
"DMA MAPPING HELPERS","DMA MAPPING BENCHMARK",495
"DMA MAPPING HELPERS","DMA MAPPING HELPERS",7213
"DMA MAPPING HELPERS","SWIOTLB SUBSYSTEM",1078
"DMI/SMBIOS SUPPORT","DMI/SMBIOS SUPPORT",1639
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DEVICE COREDUMP (DEV_COREDUMP)",437
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DRIVER COMPONENT FRAMEWORK",955
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS",58899
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","DYNAMIC THERMAL POWER MANAGEMENT (DTPM)",1272
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","FIRMWARE LOADER (request_firmware)",3768
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","FREEZER",736
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","GENERIC ARCHITECTURE TOPOLOGY",892
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","GENERIC PM DOMAINS",4503
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","HIBERNATION (aka Software Suspend, aka swsusp)",27475
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","ISA",377
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","POWER MANAGEMENT CORE",21153
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","REGISTER MAP ABSTRACTION",12406
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","SOFTWARE NODES AND DEVICE PROPERTIES",3227
"DRIVER CORE, KOBJECTS, DEBUGFS AND SYSFS","SUSPEND TO RAM",35276
"DRM DRIVERS","AMD DISPLAY CORE",335028
"DRM DRIVERS","AMD KFD",50228
"DRM DRIVERS","AMD POWERPLAY AND SWSMU",157026
"DRM DRIVERS","ARC PGU DRM DRIVER",470
"DRM DRIVERS","ARM HDLCD DRM DRIVER",1000
"DRM DRIVERS","ARM KOMEDA DRM-KMS DRIVER",9569
"DRM DRIVERS","ARM MALI PANFROST DRM DRIVER",5683
"DRM DRIVERS","ARM MALI-DP DRM DRIVER",15398
