"c_representative","c_section","c_size"
"Architecture support - S390 general architecture support","Architecture support - S390 general architecture support",59914
"Architecture support - S390 general architecture support","Block drivers - Semihosting",1969
"Architecture support - S390 general architecture support","Devices - VFIO",12494
"Architecture support - S390 general architecture support","Devices - vfio-ap",1277
"Architecture support - S390 general architecture support","Devices - vfio-ccw",1056
"Architecture support - S390 general architecture support","Devices - virtio",31771
"Architecture support - S390 general architecture support","Devices - virtio-balloon",1394
"Architecture support - S390 general architecture support","Devices - virtio-ccw",2419
"Architecture support - S390 general architecture support","Devices - virtio-crypto",1202
"Architecture support - S390 general architecture support","Devices - virtio-gpu",2825
"Architecture support - S390 general architecture support","Devices - virtio-input",1777
"Architecture support - S390 general architecture support","Devices - virtio-iommu",1404
"Architecture support - S390 general architecture support","Devices - virtio-mem",1257
"Architecture support - S390 general architecture support","Devices - virtio-rng",1037
"Architecture support - S390 general architecture support","Guest CPU Cores (KVM) - S390 KVM CPUs",8452
"Architecture support - S390 general architecture support","Guest CPU cores (TCG) - Multiarch Linux User Tests",2900
"Architecture support - S390 general architecture support","Guest CPU cores (TCG) - S390 TCG CPUs",47504
"Architecture support - S390 general architecture support","S390 Machines - S390 PCI",3777
"Architecture support - S390 general architecture support","S390 Machines - S390 Virtio-ccw",18204
"Architecture support - S390 general architecture support","S390 Machines - S390-ccw boot",8086
"Architecture support - S390 general architecture support","Subsystems - GDB stub",5719
"ARM Machines - Goldfish RTC","ARM Machines - Goldfish RTC",345
"Block drivers - Bootdevice","Block drivers - Bootdevice",429
"Block drivers - Image format fuzzer","Block drivers - Image format fuzzer",1412
"Block drivers - Multi-process QEMU","Block drivers - Multi-process QEMU",2977
"Build and test automation - FreeBSD Hosted Continuous Integration","Build and test automation - FreeBSD Hosted Continuous Integration",165
"Build and test automation - FreeBSD Hosted Continuous Integration","Build and test automation - Windows Hosted Continuous Integration",165
"Build and test automation - Guest Test Compilation Support","Build and test automation - Guest Test Compilation Support",0
"Build System - GIT submodules","Build System - GIT submodules",104
"Build System - UI translations","Build System - UI translations",603
"Devices - Cirrus VGA","Devices - Cirrus VGA",3756
"Devices - EDID Generator","Devices - EDID Generator",642
"Devices - EDU","Devices - EDU",442
"Devices - Empty slot","Devices - Empty slot",128
"Devices - Generic Loader","Devices - Generic Loader",386
"Devices - LED","Devices - LED",260
"Devices - ramfb","Devices - ramfb",212
"Devices - SCSI","Devices - megasas",3967
"Devices - SCSI","Devices - SCSI",24963
"Devices - SCSI","Devices - vhost",16019
"Devices - SCSI","Devices - vhost-user-blk",2282
"Devices - SCSI","Devices - vhost-user-gpu",3408
"Devices - SCSI","Devices - virtiofs",13273
"Devices - Unimplemented device","Devices - Unimplemented device",153
"Devices - Xilinx SPI","Devices - Xilinx SPI",1892
"Documentation - Build system architecture","Documentation - Build system architecture",0
"Documentation - GIT Data Mining Config","Documentation - GIT Data Mining Config",388
"Documentation - Incompatible changes","Documentation - Incompatible changes",386
"Guest CPU Cores (other accelerators) - Overall","Guest CPU Cores (other accelerators) - Overall",393
"Guest CPU cores (TCG) - Alpha TCG CPUs","Alpha Machines",1947
"Guest CPU cores (TCG) - Alpha TCG CPUs","Guest CPU cores (TCG) - Alpha TCG CPUs",8739
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - ARM ACPI Subsystem",892
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Canon DIGIC",830
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Emcraft M2S-FG484",107
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Gumstix",168
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - i.MX25 PDK",1580
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Integrator CP",978
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX6UL EVK / i.MX6ul",2232
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX7D SABRE / i.MX7",2483
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MPS2",8800
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musca",708
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musicpal",1777
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Netduino 2",62
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Netduino Plus 2",62
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - nSeries",5257
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Palm",1638
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - PXA2XX",11017
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Raspberry Pi",8120
