"c_representative","c_section","c_size"
"SEMIHOSTING","SEMIHOSTING",920
"SETEXPR","SETEXPR",647
"SH","SH",6929
"SL28CLPD","SL28CLPD",379
"SMCCC TRNG","SMCCC TRNG",207
"SPI NAND","SPI NAND",2380
"SPI-NOR","SPI-NOR",8950
"SQUASHFS","SQUASHFS",3121
"STACKPROTECTOR","STACKPROTECTOR",62
"TDA19988 HDMI ENCODER","TDA19988 HDMI ENCODER",655
"TEE","TEE",4237
"TEE-lib","TEE-lib",219
"TPM DRIVERS","TPM DRIVERS",11428
"TQ GROUP","TQ GROUP",0
"UFS","UFS",3411
"USB","ARM STI",1953
"USB","DFU",30905
"USB","FASTBOOT",4157
"USB","ROCKUSB",1063
"USB","USB",105972
"USB","USB xHCI",6939
"VirtIO","VirtIO",5342
"X86","X86",101947
"XEN","XEN",7084
"XTENSA","XTENSA",5484
"XXD","XXD",194
