from,to,lines,size
ARM Machines - ARM ACPI Subsystem,ARM Machines - ARM ACPI Subsystem,946,35212
ARM Machines - ARM ACPI Subsystem,ARM Machines - Virt,946,35212
ARM Machines - ARM ACPI Subsystem,Devices - ACPI/SMBIOS,946,35212
ARM Machines - ARM ACPI Subsystem,General Project Administration - All patches CC here,946,35212
ARM Machines - ARM ACPI Subsystem,Guest CPU cores (TCG): - ARM,946,35212
ARM Machines - ARM PrimeCell and CMSDK devices,ARM Machines - ARM PrimeCell and CMSDK devices,9126,262010
ARM Machines - ARM PrimeCell and CMSDK devices,Devices - Character devices,791,22142
ARM Machines - ARM PrimeCell and CMSDK devices,Devices - SSI,313,8920
ARM Machines - ARM PrimeCell and CMSDK devices,General Project Administration - All patches CC here,9126,262010
ARM Machines - ARM cores,ARM Machines - ARM cores,16852,538737
ARM Machines - ARM cores,ARM Machines - MPS2,225,7836
ARM Machines - ARM cores,General Project Administration - All patches CC here,16852,538737
ARM Machines - ASPEED BMCs,ARM Machines - ASPEED BMCs,6390,202054
ARM Machines - ASPEED BMCs,Devices - Network devices,1162,35974
ARM Machines - ASPEED BMCs,Devices - SSI,954,31134
ARM Machines - ASPEED BMCs,General Project Administration - All patches CC here,6390,202054
ARM Machines - ASPEED BMCs,Guest CPU cores (TCG): - ARM,745,27642
ARM Machines - Allwinner-a10,ARM Machines - Allwinner-a10,1602,47977
ARM Machines - Allwinner-a10,Devices - Network devices,710,21102
ARM Machines - Allwinner-a10,General Project Administration - All patches CC here,1602,47977
ARM Machines - Allwinner-a10,Guest CPU cores (TCG): - ARM,233,7624
ARM Machines - Calxeda Highbank,ARM Machines - Calxeda Highbank,894,29720
ARM Machines - Calxeda Highbank,Devices - Network devices,428,14716
ARM Machines - Calxeda Highbank,General Project Administration - All patches CC here,894,29720
ARM Machines - Calxeda Highbank,Guest CPU cores (TCG): - ARM,466,15004
ARM Machines - Canon DIGIC,ARM Machines - Canon DIGIC,779,21278
ARM Machines - Canon DIGIC,Devices - Character devices,200,5068
ARM Machines - Canon DIGIC,General Project Administration - All patches CC here,779,21278
ARM Machines - Canon DIGIC,Guest CPU cores (TCG): - ARM,281,8254
ARM Machines - Emcraft M2S-FG484,ARM Machines - Emcraft M2S-FG484,105,4013
ARM Machines - Emcraft M2S-FG484,General Project Administration - All patches CC here,105,4013
ARM Machines - Emcraft M2S-FG484,Guest CPU cores (TCG): - ARM,105,4013
ARM Machines - Exynos,ARM Machines - Exynos,8102,267748
ARM Machines - Exynos,Devices - Character devices,662,19373
ARM Machines - Exynos,General Project Administration - All patches CC here,8102,267748
ARM Machines - Exynos,Guest CPU cores (TCG): - ARM,633,22652
ARM Machines - Gumstix,ARM Machines - Gumstix,160,4376
ARM Machines - Gumstix,General Project Administration - All patches CC here,160,4376
ARM Machines - Gumstix,Guest CPU cores (TCG): - ARM,160,4376
ARM Machines - Integrator CP,ARM Machines - Integrator CP,848,25096
ARM Machines - Integrator CP,General Project Administration - All patches CC here,848,25096
ARM Machines - Integrator CP,Guest CPU cores (TCG): - ARM,729,21663
ARM Machines - MCIMX6UL EVK / i.MX6ul,ARM Machines - MCIMX6UL EVK / i.MX6ul,2157,66362
ARM Machines - MCIMX6UL EVK / i.MX6ul,General Project Administration - All patches CC here,2157,66362
ARM Machines - MCIMX6UL EVK / i.MX6ul,Guest CPU cores (TCG): - ARM,706,22463
ARM Machines - MCIMX7D SABRE / i.MX7,ARM Machines - MCIMX7D SABRE / i.MX7,2406,74271
ARM Machines - MCIMX7D SABRE / i.MX7,General Project Administration - All patches CC here,2406,74271
ARM Machines - MCIMX7D SABRE / i.MX7,Guest CPU cores (TCG): - ARM,642,20377
ARM Machines - MPS2,ARM Machines - MPS2,5447,182694
ARM Machines - MPS2,General Project Administration - All patches CC here,5447,182694
ARM Machines - MPS2,Guest CPU cores (TCG): - ARM,2384,93485
ARM Machines - Musca,ARM Machines - Musca,669,24953
ARM Machines - Musca,General Project Administration - All patches CC here,669,24953
ARM Machines - Musca,Guest CPU cores (TCG): - ARM,669,24953
ARM Machines - Musicpal,ARM Machines - Musicpal,1746,49103
ARM Machines - Musicpal,General Project Administration - All patches CC here,1746,49103
ARM Machines - Musicpal,Guest CPU cores (TCG): - ARM,1746,49103
ARM Machines - NRF51,ARM Machines - NRF51,3170,92192
ARM Machines - NRF51,Devices - Character devices,330,8513
ARM Machines - NRF51,General Project Administration - All patches CC here,3170,92192
ARM Machines - NRF51,Guest CPU cores (TCG): - ARM,330,10585
ARM Machines - NRF51,Subsystems - qtest,507,18355
ARM Machines - Netduino 2,ARM Machines - Netduino 2,51,1951
ARM Machines - Netduino 2,General Project Administration - All patches CC here,51,1951
ARM Machines - Netduino 2,Guest CPU cores (TCG): - ARM,51,1951
ARM Machines - PXA2XX,ARM Machines - PXA2XX,10837,311004
ARM Machines - PXA2XX,General Project Administration - All patches CC here,10837,311004
ARM Machines - PXA2XX,Guest CPU cores (TCG): - ARM,5097,151791
ARM Machines - Palm,ARM Machines - Palm,1521,43291
ARM Machines - Palm,General Project Administration - All patches CC here,1521,43291
ARM Machines - Palm,Guest CPU cores (TCG): - ARM,271,9232
ARM Machines - Raspberry Pi,ARM Machines - Raspberry Pi,5094,155368
ARM Machines - Raspberry Pi,Devices - Character devices,313,8781
ARM Machines - Raspberry Pi,General Project Administration - All patches CC here,5094,155368
ARM Machines - Raspberry Pi,Guest CPU cores (TCG): - ARM,827,29729
ARM Machines - Real View,ARM Machines - Real View,712,22368
ARM Machines - Real View,General Project Administration - All patches CC here,712,22368
ARM Machines - Real View,Guest CPU cores (TCG): - ARM,457,15130
ARM Machines - SABRELITE / i.MX6,ARM Machines - SABRELITE / i.MX6,2943,89458
ARM Machines - SABRELITE / i.MX6,ARM Machines - i.MX31 (kzm),562,14896
ARM Machines - SABRELITE / i.MX6,Devices - SSI,459,12339
ARM Machines - SABRELITE / i.MX6,General Project Administration - All patches CC here,2943,89458
ARM Machines - SABRELITE / i.MX6,Guest CPU cores (TCG): - ARM,568,19774
ARM Machines - STM32F205,ARM Machines - STM32F205,1963,61451
ARM Machines - STM32F205,Devices - Character devices,239,7208
ARM Machines - STM32F205,Devices - SSI,224,7455
ARM Machines - STM32F205,General Project Administration - All patches CC here,1963,61451
ARM Machines - STM32F205,Guest CPU cores (TCG): - ARM,224,8187
ARM Machines - Sharp SL-5500 (Collie) PDA,ARM Machines - Sharp SL-5500 (Collie) PDA,1784,47893
ARM Machines - Sharp SL-5500 (Collie) PDA,General Project Administration - All patches CC here,1784,47893
ARM Machines - Sharp SL-5500 (Collie) PDA,Guest CPU cores (TCG): - ARM,1784,47893
ARM Machines - SmartFusion2,ARM Machines - SmartFusion2,1377,41713
ARM Machines - SmartFusion2,Devices - SSI,414,11961
ARM Machines - SmartFusion2,General Project Administration - All patches CC here,1377,41713
ARM Machines - SmartFusion2,Guest CPU cores (TCG): - ARM,248,9092
ARM Machines - Stellaris,ARM Machines - Stellaris,2177,62867
ARM Machines - Stellaris,Devices - Network devices,521,15265
ARM Machines - Stellaris,General Project Administration - All patches CC here,2177,62867
ARM Machines - Stellaris,Guest CPU cores (TCG): - ARM,1568,45378
ARM Machines - Versatile Express,ARM Machines - Versatile Express,852,29657
ARM Machines - Versatile Express,General Project Administration - All patches CC here,852,29657
ARM Machines - Versatile Express,Guest CPU cores (TCG): - ARM,852,29657
ARM Machines - Versatile PB,ARM Machines - Versatile PB,1766,54774
ARM Machines - Versatile PB,General Project Administration - All patches CC here,1766,54774
ARM Machines - Versatile PB,Guest CPU cores (TCG): - ARM,456,14094
ARM Machines - Virt,ARM Machines - Virt,3179,118621
ARM Machines - Virt,Devices - ACPI/SMBIOS,946,35212
ARM Machines - Virt,General Project Administration - All patches CC here,3179,118621
ARM Machines - Virt,Guest CPU cores (TCG): - ARM,3019,114252
ARM Machines - Xilinx Zynq,ARM Machines - Xilinx Zynq,6571,193935
ARM Machines - Xilinx Zynq,Devices - Character devices,817,22667
ARM Machines - Xilinx Zynq,Devices - Network devices,2997,93804
ARM Machines - Xilinx Zynq,General Project Administration - All patches CC here,6571,193935
ARM Machines - Xilinx Zynq,Guest CPU cores (TCG): - ARM,329,11525
ARM Machines - Xilinx ZynqMP,ARM Machines - Xilinx ZynqMP,7708,259865
ARM Machines - Xilinx ZynqMP,General Project Administration - All patches CC here,7708,259865
ARM Machines - Xilinx ZynqMP,Guest CPU cores (TCG): - ARM,1726,60607
ARM Machines - Xilinx ZynqMP,Guest CPU cores (TCG): - MicroBlaze,202,7296
ARM Machines - i.MX25 PDK,ARM Machines - i.MX25 PDK,1097,37114
ARM Machines - i.MX25 PDK,General Project Administration - All patches CC here,1097,37114
ARM Machines - i.MX25 PDK,Guest CPU cores (TCG): - ARM,452,16033
ARM Machines - i.MX31 (kzm),ARM Machines - i.MX31 (kzm),6337,181406
ARM Machines - i.MX31 (kzm),Devices - Character devices,388,10329
ARM Machines - i.MX31 (kzm),Devices - Network devices,1649,47522
ARM Machines - i.MX31 (kzm),Devices - SSI,459,12339
ARM Machines - i.MX31 (kzm),General Project Administration - All patches CC here,6337,181406
ARM Machines - i.MX31 (kzm),Guest CPU cores (TCG): - ARM,418,14324
ARM Machines - nSeries,ARM Machines - nSeries,4056,114622
ARM Machines - nSeries,General Project Administration - All patches CC here,4056,114622
ARM Machines - nSeries,Guest CPU cores (TCG): - ARM,1460,44277
Architecture support - S390,Architecture support - S390,51195,1588639
Architecture support - S390,Devices - Character devices,956,26931
Architecture support - S390,Devices - VFIO,692,20145
Architecture support - S390,Devices - vfio-ap,1232,43950
Architecture support - S390,Devices - vfio-ccw,693,20394
Architecture support - S390,Devices - vhost,60,1776
Architecture support - S390,Devices - virtio,2305,71814
Architecture support - S390,Devices - virtio-ccw,2365,73590
Architecture support - S390,General Project Administration - All patches CC here,51195,1588639
Architecture support - S390,Guest CPU Cores (KVM): - S390,5613,166011
Architecture support - S390,Guest CPU cores (TCG): - S390,39684,1217252
Architecture support - S390,S390 Machines - S390 PCI,3289,97040
Architecture support - S390,S390 Machines - S390 Virtio-ccw,16337,484731
Architecture support - S390,S390 Machines - S390-ccw boot,6542,212820
Architecture support - S390,Subsystems - GDB stub,198,9623
Block drivers - Bootdevice,Block drivers - Bootdevice,345,9559
Block drivers - Bootdevice,General Project Administration - All patches CC here,345,9559
Block drivers - CURL,Block drivers - CURL,1067,31389
Block drivers - CURL,General Project Administration - All patches CC here,1067,31389
Block drivers - CURL,Subsystems - Block layer core,1067,31389
Block drivers - GLUSTER,Block drivers - GLUSTER,1671,52320
Block drivers - GLUSTER,General Project Administration - All patches CC here,1671,52320
Block drivers - GLUSTER,Subsystems - Block layer core,1671,52320
Block drivers - Image format fuzzer,Block drivers - Image format fuzzer,1414,54607
Block drivers - Image format fuzzer,General Project Administration - All patches CC here,1414,54607
Block drivers - NFS,Block drivers - NFS,895,25657
Block drivers - NFS,General Project Administration - All patches CC here,895,25657
Block drivers - NFS,Subsystems - Block layer core,895,25657
Block drivers - NVMe Block Driver,Block drivers - NVMe Block Driver,1181,34415
Block drivers - NVMe Block Driver,General Project Administration - All patches CC here,1181,34415
Block drivers - NVMe Block Driver,Subsystems - Block layer core,1181,34415
Block drivers - Network Block Device (NBD),Block drivers - Network Block Device (NBD),8421,273112
Block drivers - Network Block Device (NBD),General Project Administration - All patches CC here,8421,273112
Block drivers - Network Block Device (NBD),Subsystems - Block layer core,2548,81036
